atoms,coordinates,total_energy,forces,source,charge
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[11.857952729306376, 20.45371613526979, 15.560018336992435], [9.06022768815298, 16.86064658399124, 14.498970340240637], [7.435533363888785, 19.538185611268183, 15.50672916164284], [10.022598757596054, 19.915996756009957, 13.711805218861569], [11.207735270463358, 18.803755487977195, 18.00036175931964], [10.802483406543937, 16.29503164966852, 16.543769002629695], [8.475450593739012, 19.787011327461883, 18.417498882882477]]",[-40889.75390625],"[[1.7551701972106228, 0.5148091845060286, 1.4912946489534535], [-0.8818492755494037, 1.1215790664852836, -0.8042420264982992], [0.6072481074309288, -0.39221434161831287, 0.5146523471267163], [-1.900699344364146, -0.8721135309509717, -1.073096261662035], [0.16205769862729588, 0.2354985241303975, -0.017007712807513443], [0.7019094931538231, -0.557081229108506, 0.78878711687458], [-0.4461951450509723, -0.04515970357712242, -0.9200373776387691]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8009309379909152, 1.7183909487851967, 0.4656288374746227], [0.09128307677293866, -1.2114538856804349, 0.11339070441976759], [-1.4246000083411825, 0.7686665569696468, 4.067107644092542], [-1.7259891644160104, 2.4770180102661716, 1.8417304189349202], [1.4794681110964059, 3.6344537087466318, 2.6241620838649933], [0.917671582663379, 2.3453654233572188, 5.0865721046217285], [4.458381666926415, 2.5546602358938544, 3.112444352749742], [0.18858354222857604, -1.8136798300570869, 3.2013708584240645], [3.793778494989608, 0.3892546580623209, 0.9476213757232793], [3.5413187413896776, 0.9505866637079324, 5.304411068490091], [2.9450526731475994, -1.1865527767417883, 3.330095702061671]]",[-64250.68359375],"[[0.4779679298392699, -0.2816456347099976, -0.9325889959720035], [0.1898172977004927, -0.04287181645201378, 1.0913572748231568], [-0.0738658290899925, -0.39386751044044876, 0.5667017882218037], [-0.6758153527826493, 0.39534574130703687, -0.17370973889046762], [0.31978133768804523, 0.4211966551850475, -0.7553910394993534], [-0.5122131402127216, -0.16802615795255235, 1.087024449386808], [0.4877293854834909, 0.44469526548383, -0.7447574651819723], [-1.115810022031166, 0.12596448112671993, -1.0297479526828335], [-0.22361493018885076, 0.27714897848988196, 0.2007282427798446], [0.02356480081506143, -0.3906565607760538, 0.8404462642945917], [1.1022047650415014, -0.4063761399051241, -0.15007933377097116]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.25242097970911725, 1.0067161869830719, 1.803474665028443], [1.4976122229687356, 1.3402106374988112, -0.5384217675198256], [-1.4977760267676143, -1.3403087755979117, 0.5383961896196392], [0.2525847835079964, -1.006618048883972, -1.803449087128258], [-3.8359169060803184, -2.073612308962367, 2.3167268041944125], [-4.623968389242437, -4.648393927643464, -1.594196542105912], [-2.1373040104730094, -2.913912548221975, -2.0330995362838813], [-2.6447336227469647, -4.1924143369001605, 0.7060126592453897], [-5.267436362037573, -0.5491402100980753, 0.20167150796380773], [-6.7842931871459164, -2.7555849830559755, -1.0951281826661639], [-3.0773598592638667, -0.16709773559330587, -1.7704906305498513]]",[-64249.6484375],"[[0.49561038666080187, 0.8378736170529525, 0.561257731386458], [-0.340290781803408, -0.21089192202438745, 0.18973245124938926], [0.8351281915836117, 1.6064122569269275, 1.3140175024597733], [2.0195630517090652, 0.8142209975898944, -1.495938063822932], [-0.9626580640221443, -0.10721644933626447, 0.876704495287041], [-0.03511514874992883, -0.16752684944333154, -0.033414954425044996], [-0.8763003176472391, -1.6107044589109296, -1.4917841872652744], [-0.5280390602271747, -1.4011383526736936, 0.03159010266575816], [-0.7428651322119078, -0.18284477061508733, 0.20569150305893752], [-0.08076204579149632, 0.22707352864628455, 0.11022824123997842], [0.20593688927994697, 0.20125315949067119, -0.2636630207526783]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.699175319945639, 5.568050631522621, 0.10736794582286846], [-2.791152265112804, 5.607505677943196, -0.2484387927608846], [-5.515006749240655, 2.34387949968911, 0.09997216612525923], [-2.3516019563562818, 2.6225741064736514, -0.00930491764457768]]",[-23365.81640625],"[[0.17745758661302674, -1.1515797431536257, -0.09454136656115163], [0.1058137575222042, -0.46973453306837604, 0.13153637328172813], [0.7617987463308677, 1.0830484932660096, 0.05640417234244822], [-1.0459515679599258, 0.5375171801468018, -0.0938133325885926]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8385876908078574, 1.7366282818600132, 0.2998389373347999], [0.20719400037693608, -1.1057116529562516, 0.3309857702230635], [-1.3787859339881643, 1.0058317592494066, 4.235415456937561], [-1.8041915197792893, 2.452537993592489, 1.8591818642270257], [1.6104906992489592, 3.3398308414789017, 2.5651542034453283], [1.192829812878691, 2.297664069153491, 5.070026801733223], [4.669758002785777, 2.5464163268138433, 3.1050353600806577], [-0.05627607866045091, -1.8539483076374177, 3.0157380659994377], [3.6872173740211442, 0.5255376689308618, 0.936284215635169], [3.2384541990558486, 0.84982422192008, 5.570681220698299], [3.072769368001093, -1.3473684806652018, 3.3950811419893525]]",[-64249.5234375],"[[-0.04451901002710835, 0.027959363614558398, -0.5820811073709035], [-0.1388345050510043, -0.45928654107949934, -0.836772670072271], [-0.2756405628555377, -0.7902557318100432, 0.20615363339594756], [-0.1491297734278948, 0.3196140616241425, -0.2072094317802237], [0.3725843181131143, 1.6854284712872647, -1.1296492495375094], [-4.156497541665462, 2.390743135345372, 0.8244452520583159], [-0.43612957915716005, -0.5640540647264608, 0.5548433396830385], [0.49435008261832064, 0.3047463408641507, 0.8434565135355585], [0.20692959275785713, -0.710605997281467, 0.6293009856250003], [4.500942251448619, -2.6671579606337974, 0.199432663182541], [-0.35365944574972263, 0.46129210549521815, -0.5078041586587462]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.068849572805383, -0.28790107499044826, -1.761927427921932], [-1.6420396245708642, 0.964124713479555, 0.8384952779751605], [1.6422246952886452, -0.9641420382124173, -0.8385459305471723], [1.0686645020876029, 0.28791839972331074, 1.7619780804939449], [3.5831075053735653, 5.767403323248271, -1.9952877347994318], [2.694885070609705, 3.87325357187056, 2.2672355285255796], [5.033098186155204, 2.3687967504375393, 0.9811833036009222], [4.792669477781282, 5.404542847754922, 0.6330067340633876], [1.919614491619634, 3.306659568805741, -2.1510221474285256], [0.4592935785783214, 3.500157387544969, 0.4337339390690643], [3.943324794362201, 1.2380746182966362, -1.4747323027503427]]",[-64250.71484375],"[[-0.3645309500848344, -0.00973932871821501, -0.08124741891389953], [-0.6349851836280145, 0.4569377342024984, -0.319518262267533], [0.23607707408273979, 0.032468870215359304, 0.24759644534964068], [0.762419925197128, -0.043590177929147024, 0.13763647316142386], [-0.34873464919513, -0.1647679513859974, -0.09372596645500186], [0.6083022603082744, -0.07497546640415066, 0.31602711362613045], [0.010145732934582135, 0.10492328116235078, 0.14874189659112316], [0.025781596898563703, -0.08176297680405893, 0.35428777228671227], [0.19071528168571644, -0.12979866654103825, -0.36617172618290006], [-0.7133149130657875, -0.12627589331331532, -0.08843828420014437], [0.24317481396113713, 0.043590856700755846, -0.2524340300369174]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.40827486686216014, 0.21690799922830167, -0.12986980832253195], [3.5400779993642333, 0.000712792655762004, -0.04277718725086727], [4.120123301122397, 2.8946120897618135, -0.12859995199229643], [7.085950035068225, 2.8362755208421815, 0.09082050787742615]]",[-23374.3046875],"[[0.22374425674916906, 0.004861501616290439, 0.0055111009583448745], [-0.20097182922764883, -0.510661015800536, 0.020028688696783203], [-0.5281989829319818, 0.572360275179029, -0.06054894718989668], [0.5051988069668634, -0.06932818946288935, 0.035605849201019515]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-2.035475731093603, 0.3150553673123907, 0.2954545027362353], [-0.4106857750344809, -0.9704137800146544, -1.794028765859538], [0.41076474386887163, 0.9704312269473131, 1.7942036273125113], [2.0353967622592135, -0.31507281424504974, -0.2956293641892088], [-1.649670731563016, 3.4690557895225327, 1.1316237890504737], [2.9404413144156503, 3.6904169309358856, 2.326495160823483], [1.662827367228962, 6.436751037808709, 2.784657579491906], [0.08650674820493509, 3.8900872782720985, 3.436197491289767], [0.04783822068481092, 4.622545401701724, -1.0211992670194328], [2.5905805775639132, 3.161979115777518, -0.5190538373245375], [0.7024276201831823, 7.26926372867101, 0.16125997399619973]]",[-64250.29296875],"[[-0.9340817792905082, -0.4018820547895874, -0.4038406194136041], [-0.27671178786728723, 0.029681330053016295, -0.04209657185717715], [0.3702677528875327, -0.4757338456485791, 0.5726441251245385], [0.04498322295882728, 0.32148479731574425, 0.08958479115396384], [-0.21437540877414488, -0.2631649463736553, -0.36091242892259356], [0.2077909127917859, 0.041467047185453784, 0.07664925548500927], [-0.11238416385147085, 0.12813480192385415, 0.08214787115951905], [0.433024610423507, 0.29202425829733575, 0.630522260299974], [0.38120682585097776, 0.0929397740968683, -0.4276497163013335], [0.2242350806132795, 0.31264210018174454, -0.19460176336716944], [-0.12669616606778097, -0.08797260573881548, -0.019175123114264357]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3335584534189492, 0.17184477381881097, 0.05266960499124933], [3.3064201667120643, -0.030639990583781817, -0.04520941404019524], [3.714137210296385, 3.1034918594050755, 0.10694504557806642], [7.13485056753298, 2.526262899399095, -0.12750700556885]]",[-23374.1640625],"[[-0.4484854335877576, 0.03215827564002, 0.017218260561478897], [0.4767774055750598, 0.5460321642911761, 0.017731252489268563], [0.7512783006149578, -0.7809565607691069, -0.09596976942100081], [-0.7807611568211111, 0.20170454261054147, 0.06167807347676284]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3776849740083938, 0.14017720678909074, -0.12453089802980194], [3.585996186985438, 0.08352385498118674, -0.124642300545591], [3.7164741263307346, 2.9906172879284663, -0.1160020452586251], [6.959741454089184, 2.680725424719663, 0.2216051930483158]]",[-23374.2734375],"[[0.3308598159417578, -0.0020100011137801667, -0.01946895408774928], [-0.3106960311259813, -0.5094603099621935, 0.020156014937739088], [0.5105138971965318, 0.45459098420916066, 0.0729889795844072], [-0.5267709914488653, 0.05798103078068261, -0.0736402917963321]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.098697423918674, 20.459366995970903, 15.469614434721727], [9.060265411688196, 16.945278419060497, 14.427311627512564], [7.596805961678277, 19.45646222944271, 15.553202719510624], [9.96116122029997, 19.959252137586304, 13.722464723767159], [11.2086481080546, 18.941680250843653, 17.95613649714237], [10.887661495040152, 16.07801061700316, 16.679419170433217], [8.473905065277433, 19.85037456112507, 18.204604781405695]]",[-40890.15234375],"[[0.5105584801499299, -0.046711200639790625, 0.6974856506153817], [0.32784977238915747, 0.272229941209546, 0.43183773712779894], [-0.36694917678546535, -0.2530921813870221, -0.6648007407666765], [-0.5265473053505018, -0.49704660567857084, -0.36224451820491743], [0.48507919372775227, -0.46267062892623684, -0.3896461680986409], [-0.339192817304038, 0.8415703512164834, -0.27820271999049506], [-0.08617802616484051, 0.12783264571374278, 0.5652270026353513]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.637206721770261, -1.1743149050170683, -1.595201177631226], [-1.8790492004773092, -0.8880794204829666, -0.09692248495433897], [1.8791720772489915, 0.8882277272291683, 0.09692732313706887], [-0.6373295985419439, 1.1741665982708676, 1.5951963394484978], [0.6414578732020398, -4.7258660491764894, -0.09242771067992583], [2.0607573805829933, -1.5505518550362907, 3.140035068918465], [2.881546848719757, -4.350522435455623, 4.073325283311069], [3.058930557339777, -3.616710189515385, 1.1026617442364484], [-1.2281431402505354, -4.510755178081499, 2.210839838422185], [-0.8451045128157818, -1.648872004395109, 2.9276722537555058], [0.3786134120617436, -5.820829312839351, 4.3401247380901555]]",[-64250.95703125],"[[-0.04425305496946777, -0.22848876745068983, 0.28130095243015135], [-0.12198950202566149, -0.5066048926389678, -0.10916699211399498], [0.03739036032946353, 0.046399824448659345, -0.17552169913139587], [0.3503856582894196, 0.8220248142077471, 0.35973548009055994], [-0.10245517503288928, 0.12624257179797285, -0.059170680869335884], [0.41809317769205023, -0.030494914959333368, -0.20016182844111471], [0.23251933383274392, 0.32185555059602045, -0.05062463263943955], [-0.035383803467377246, 0.011957446349470833, 0.18699011110554314], [0.11708301173567051, -0.8260501355364602, -0.3254213641143941], [-0.46959240240725486, 0.33117642175960255, 0.1680098057274306], [-0.3794472647213673, -0.0791047117799426, -0.06558527826112169]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.26856486560186915, 0.09195090510237122, -0.0125447473724528], [3.4044405851170367, 0.13226179441920158, -0.07623185601743858], [3.965237114155833, 3.0529953434164496, 0.019094867564054444], [6.991374600297703, 2.832611717866205, 0.06254980663536612]]",[-23374.365234375],"[[0.17622649031856172, 0.030927318185202248, -0.009188958072057411], [-0.11381107547066427, -0.4036707208230309, -0.006903024986428735], [-0.19373776938447862, 0.44939899846672954, 0.01829912721539926], [0.13283529531498428, -0.07386310371913886, -0.004783085497738815]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.134311047927595, 20.405150355926143, 15.69073696681587], [9.148848826493325, 17.01193279028865, 14.331438781410805], [7.387907722661298, 19.30190060761683, 15.449960945939146], [9.968754465291289, 19.809041600739203, 13.66616494971326], [11.266566787759762, 18.887778809126786, 17.80483704949478], [10.756979542662592, 16.240461886936398, 16.683501368177215], [8.381009540267641, 19.77656741644852, 18.07396550421814]]",[-40890.1171875],"[[0.11201880989081031, 0.846631313469574, -1.5614703773297287], [-0.04422404776760871, -0.2244406661354077, 0.2602828409849006], [0.2943208203292936, -0.018242989718023735, -0.5935086387822464], [0.15710256303867226, 0.23349532513089127, 0.32470346029387587], [-0.5929049434271225, -0.6236147307383231, 1.3855898548433028], [-0.12151729295870219, -0.2731563101893208, -0.2729936106915685], [0.19405740910572644, 0.04140238390529465, 0.453971553694014]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.6224116104520725, 5.268851855303548, -0.28957249414897546], [-2.7947921048732858, 5.562236086701311, 0.0004559677347069635], [-5.36707708733908, 2.4431321110206623, 0.08260462018924422], [-2.6035357060561255, 2.618079461731697, -0.011147036115669586]]",[-23365.9296875],"[[-0.7825491029452726, 0.4655086141604177, 0.019691920276830786], [0.7235257977903988, 0.043440606491374566, -0.08866171318805008], [-1.3898635448743368, -0.6158427958172485, -0.05240312224095981], [1.4477987585714236, 0.10734937544299317, 0.1205982259159315]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.30282808193989136, 0.3508649562637941, -0.051196482742986146], [3.341064069106554, -0.08013023486521458, 0.23953271970858953], [3.8062606080568333, 2.9617063631347116, -0.05996278386631594], [7.075405568107125, 2.678010909914905, 0.11842652396762353]]",[-23374.33984375],"[[0.038597031130429074, 0.0070186424171323454, 0.00941288585425142], [-0.004899804903864938, 0.34908781612008655, -0.043616104947720565], [0.4752806113334121, -0.4519575560552764, 0.06612485026804794], [-0.509134910966689, 0.09716595011528448, -0.032895107932448]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8933575241297091, 1.8087543685536551, 0.2189733780731543], [0.3319065062332835, -1.3104433075295958, 0.334794493862729], [-1.4568853782809636, 0.8272575749833191, 4.241898538669713], [-1.7351934581544146, 2.6953991023985306, 1.7189787752178882], [1.653539642408774, 3.7622173471657896, 2.530204824526312], [0.9638609668863962, 2.3908851098594956, 5.145899157990503], [4.522631123681369, 2.6589283449832384, 3.042320134517152], [0.009096414422755203, -1.6848468285935776, 3.267264082755718], [3.7975098739033633, 0.40043174126385017, 1.0444874355862173], [3.5602685165424823, 0.8920026181058137, 5.2519989272702725], [3.122250430264227, -1.3799607591216776, 3.5127220972445223]]",[-64250.84765625],"[[0.02460356306039786, -0.24930653842715328, 0.5609209166866231], [-0.0771436274734386, 0.36996184286473616, 0.3483993771580425], [0.04742378741603967, 0.6749036390989743, -0.7978127223883221], [0.11441420518278071, -0.6460707581303649, 0.6458583848921483], [-0.46996418412936264, -0.3905811759898007, -0.16041599693158182], [-0.1954658601940434, 0.3190400882379507, -0.24772366360420428], [0.36070823179693795, -0.1593841612419809, 0.039302413671648065], [0.4161657748555297, -0.033703262665894455, -0.53060245149233], [-0.2958569010489067, -0.24212096961634097, 0.47487597089478606], [0.4479519808097291, 0.4685200975315822, 0.7027754411759939], [-0.3778146647358625, -0.12171202841950747, -1.0409574544258864]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.13293220615195, 20.39161179716077, 15.714495434811964], [8.964990128152282, 16.825261052798044, 14.531470882670515], [7.411221055941045, 19.46294088856538, 15.428183801752644], [9.87058448992388, 19.834536875617907, 13.709425728020314], [11.374249770880123, 18.894317150616075, 17.97148206571114], [10.969346647570507, 16.01932208005297, 16.640889107632415], [8.594324769480865, 19.835504341076543, 18.32434968505091]]",[-40889.9296875],"[[-0.1082073530409694, 0.35932266353937314, -1.2531815685767809], [0.36762969674540646, 0.7080559757601221, 0.30627224000963144], [0.6865090909471765, -0.34164961057335236, 0.820533059331074], [0.3427182130584314, -0.3828741871703891, 0.5256906133048148], [-0.4446674975543779, -0.952955229562322, 0.3868980686805381], [-0.422759732502739, 0.7544525863280578, -0.1188579994927543], [-0.42342677987468674, -0.15026409334601035, -0.6680449605243223]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3214845819833562, 0.4703332065732963, 0.09153557230459079], [3.3573505251716034, -0.1880806731664688, 0.009705134311783466], [3.7324863018236485, 3.0409395964074406, 0.0816904405793274], [6.904611899029331, 2.7031978832405374, -0.028973383466196267]]",[-23374.234375],"[[0.04537697734066625, -0.11115435310929526, 0.003565373859490595], [-0.12548260470654402, 0.9798731518405729, 0.025867050130347752], [0.3065343384104037, -1.025006835839357, -0.043645595517240454], [-0.22761947699256646, 0.15006390714349782, 0.01659681944255157]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.691591931038106, 5.471130292688801, 0.07576652737844713], [-2.735160196022834, 5.688903997529476, -0.15797254092086643], [-5.497316995660086, 2.361860600597478, 0.10481029308015277], [-2.5625500306905233, 2.7091009799338446, -0.03167927785228926]]",[-23366.0546875],"[[0.14459120820314325, -0.7195920077846942, -0.034431713157395266], [-0.19099820603357773, -0.43150807009869346, 0.06924761104538688], [0.09011279319028509, 0.8644434117712214, 0.013847182503910583], [-0.04192406616656097, 0.28765291771439533, -0.0480506124279552]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.0028405124103612, 1.637997720664851, 0.4106047770113005], [0.17873164270885097, -1.3562942030432021, 0.22916939408129247], [-1.4276074474409433, 0.8224811237948942, 4.0166683205912], [-1.8111362451109152, 2.5079583728707817, 1.705119786211031], [1.4844671153351123, 3.7288049514455652, 2.4566015843788906], [0.8662192444760353, 2.309416914562279, 5.196126390204125], [4.661949558341262, 2.5718175053708907, 3.195085137318908], [0.05092912577647514, -1.7750207736900367, 3.0952374241884133], [3.768044704600342, 0.592542859980521, 1.0992440106049113], [3.50917446350993, 0.910567665470279, 5.223085506187762], [3.131595127832201, -1.324019295913422, 3.3012591269285307]]",[-64250.97265625],"[[-0.35043831451119534, 0.07104064795661451, -0.5357513455220189], [0.06410586468642729, 0.22822260670468295, 0.15768934052566697], [-0.2516569393889931, -0.13881198217489324, 0.1622769110036922], [0.35520946185615343, 0.049111789563010405, 0.05030674126930536], [-0.18854521799904012, -0.29422733496680503, 0.6964638936557301], [-0.024881653731650806, 0.5544551028916259, -0.5147325655895777], [0.01939564161178676, 0.6722492307317263, -0.5710968343889614], [0.4306896360891405, 0.03813378493403181, -0.1464545391135578], [0.2876289035976285, -0.4701348026292178, -0.15264437054305688], [0.05543589435803753, -0.42547425329504146, 0.9850534133461242], [-0.38756357338973846, -0.2704108332978884, -0.12768249320633548]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.690716221671458, 5.440945099312639, -0.2512385780782218], [-2.6861688958892227, 5.634729412346452, -0.17920471015049858], [-5.273177117510155, 2.5355692441517, 0.12593222012358266], [-2.5764250559417654, 2.5686791612692073, -0.1161570478993137]]",[-23365.841796875],"[[0.2803954093974656, -0.2121277491512776, 0.1531183793832214], [-0.052129351025399395, -0.5518068651753671, -0.11885080039993341], [-2.174996607921396, 0.0066289400961097025, 0.042496861986855664], [1.947215768405458, 0.7583256982657005, -0.07398615678428463]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.101057863807306, 20.35258645269177, 15.5466674540366], [8.899812974262273, 17.05302164290035, 14.52508692875964], [7.518705998403834, 19.167928813559502, 15.401966414823999], [10.029833823880656, 19.860272897756044, 13.68668944943038], [11.197330025217386, 18.7331476575696, 17.786489499708086], [10.767995161501373, 16.298090116857324, 16.77078190144414], [8.445321048011762, 19.675403350258936, 18.387025175201266]]",[-40889.37890625],"[[0.6371402834860417, 0.3912960973290074, 0.14197258961163345], [1.7803433679216374, -2.289918811946874, -0.8777910440820808], [-1.2032265492716587, 2.6066264455329455, 1.649268970710645], [-0.8361098393118328, -0.42121316167644396, -0.2665853382170468], [0.31168503221329785, 1.8925772249994264, 1.4783352534340066], [-0.4700308271600475, -2.182163304824599, -1.2399573492857083], [-0.2151306964552402, -0.002233884158754504, -0.8776887141198408]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.655605027647405, 5.499367447569288, -0.10109469006735275], [-2.7442550217163024, 5.631342095642553, -0.25155409220911873], [-5.4059269719933045, 2.544405012067376, 0.06308851423463857], [-2.535244754934496, 2.877083386790431, 0.006500095149366197]]",[-23366.017578125],"[[-0.17924270452215138, -0.04727093010661539, -0.03412129855937649], [0.07107155263365278, 1.302667618406713, -0.0821329073308699], [-0.33706687377193545, 0.01319805058866859, 0.0475682217868635], [0.44715977206688096, -1.2687768605105074, 0.06890915083862155]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.2685555368397513, 0.1643830863673965, -0.05015527479039608], [3.4988077349876985, -0.042724966332772465, 0.004682232634491664], [3.9388838814675338, 3.090187369827304, -0.11724210586333783], [6.994178845418407, 2.610289441685774, 0.023864221895776427]]",[-23374.333984375],"[[0.4106838713607828, -0.09848441254334023, 0.008553514717593438], [-0.3856895981063674, 0.684992653466546, -0.032335275621440084], [0.07259004699794634, -0.6205242630344949, 0.035570553077360484], [-0.09681766828902777, 0.031989477482206596, -0.012769977102910564]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.4948272642941784, 5.199137323780514, -0.0868786347345189], [-2.741937333227916, 5.741028995822891, -0.23848239325121032], [-5.635366044533838, 2.530336331680107, 0.26710671215765325], [-2.6134294863619645, 2.835759853209278, 0.06638623380468081]]",[-23365.642578125],"[[-1.2742682256701048, 2.515031359130838, -0.24901055286803125], [0.716671232983073, 0.18211041172526424, -0.07484012345911778], [0.6147505905921353, -2.03435101680502, 0.20791597131850323], [-0.05551950667894309, -0.6687993226077691, 0.11326949800216647]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.0873318833352892, 1.7825615065572946, 0.1854985653234701], [-0.0015726844148155894, -1.2494305004648614, 0.3142521711929226], [-1.4336781006622763, 0.9497530169107629, 4.24290671734509], [-1.6703217813289761, 2.3350267803489166, 1.932335159452608], [1.5665694355739865, 3.6392518727085497, 2.586459074466059], [0.9393335070145648, 2.495429837408753, 5.244154773354523], [4.637342075401576, 2.594937676011706, 3.0767537770528626], [0.10309076781408685, -1.7153690602007838, 3.291961017813434], [3.639784529822541, 0.2929150807381383, 1.1005203035730078], [3.6407618034425817, 0.8394833047209702, 5.240460385809964], [2.988700207167235, -1.3822838497063636, 3.309549980228171]]",[-64250.7734375],"[[-0.40439911475023094, -0.5235797364455447, 0.6149634780512676], [0.2828269029977237, 0.27511646889817637, 0.6288901231132934], [0.04687554050226424, -0.868854913007684, 1.1983563629783218], [-0.1557991672834488, 0.981406558611424, -1.4926964151698654], [0.11749479984502582, 0.04090267430375953, -0.27681555764809124], [0.510801706643093, -0.3159646357848634, -0.0032223509705395655], [-0.21157475597844952, -0.13201809543562928, -0.31774450864064707], [-0.5878846046263781, 0.025118030802215814, -0.750157299018561], [0.36004745792016274, 0.8015536795506099, -0.7752924173818081], [-0.1859516419661287, 0.2069226507754941, 0.5119346895868275], [0.22934443105454505, -0.4827503900443751, 0.6540787204517815]]",bi11-3,"tensor(-3, dtype=torch.int32)"
