atoms,coordinates,total_energy,forces,source,charge
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.9273947414830164, -1.2835769497825098, 1.3498458826796398], [-1.2460749163394809, -0.693195544066747, -1.515150871545491], [1.2462446703413645, 0.6932382334908236, 1.5152313587613493], [0.9272249874811336, 1.2835342603584343, -1.349926369895499], [3.6968461827403827, -6.282654126353539, -0.6267685901894555], [2.1635094474616494, -2.581651787879662, 1.922212989089736], [0.1853269762859342, -4.897948117015683, 2.2479838485341186], [3.1951821091145596, -5.464376379601601, 2.1266646106034583], [1.6068198396425701, -4.700963831542854, -2.0327443138674495], [2.173161962521272, -1.995100898128371, -0.9334240752491455], [-0.7941099796390929, -5.437990080386395, -0.4439890299065281]]",[-64250.0546875],"[[-0.3445903371465057, 0.013503477243804317, 0.15471462394998062], [-0.006934377035663744, -0.5964011314334997, -0.05053454113499518], [-0.03900724058157296, 0.6415486993970098, 0.2830344425593318], [0.38807573742185375, 0.12006955539241974, -0.07355020029188772], [0.022806936887178098, 0.20336228799882777, -0.32817434863119677], [0.07298810540885038, -0.16331558583147293, 0.4291583890461357], [-0.01110201928723687, -0.1509201363903604, -0.13364493614687736], [0.12280598199573439, -0.15521418956965932, 0.39302480520367117], [-0.2674848134429263, -0.402838042894111, -0.1340436630449719], [0.18454447643010116, 0.3248739245274564, -0.5696534162783715], [-0.12563753946846803, 0.15237224483442696, 0.01978156440907843]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.0208377573385006, 1.7781347434499846, 0.4566450555376139], [0.2841844685375695, -1.2589959261252206, 0.29958136663018897], [-1.533626683946813, 0.8912874963955121, 4.099061578957424], [-1.7100736527248466, 2.70816622217287, 1.8438556903595553], [1.6758819476530915, 3.6589173610152903, 2.366659483870582], [0.8370648133677826, 2.3451159775718913, 5.08234940731064], [4.397684648201021, 2.640340495997314, 3.0515213338656677], [0.10922949809495675, -1.6234431875177606, 3.152922616844685], [3.765215713571497, 0.43030887218789104, 1.0607233276759283], [3.6379244299844973, 0.9212931311009431, 5.175249765259566], [3.0348602248535927, -1.2324700465491814, 3.3389393682625603]]",[-64250.66015625],"[[-0.657557939167938, -1.1203547064848152, -1.5504007436757676], [0.0021805147125686136, 0.25478407104411616, 0.03682586917695866], [-0.04261796101252147, -0.05215691326648512, -0.161331104473301], [-0.10264194006949999, -0.09881958173624458, -0.024289775173171574], [-0.6146945405123155, 1.0431048409701766, 1.5357583030989783], [0.43593957452877996, 0.41677713210229866, -0.11943793784156916], [1.378078629926528, 0.4927530152980961, -0.42468312441611644], [-0.34612857759396515, -0.18516735222538352, -0.04181842462162346], [0.1738745466939746, -0.03812663726330249, -0.5072814016757657], [-0.30135304846302075, 0.1262891602129424, 1.420207721114419], [0.07990807911666316, -0.85792206211732, -0.17354205144983229]]",bi11-3_samples_bi2,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.36051056754502764, 0.3180207380432102, -0.028745790309474637], [3.518865824789037, -0.14194770986800698, -0.0803271313679963], [3.8191063290727336, 2.9544574592092405, 0.004539627324427447], [6.844638286877446, 2.9245156307318974, 0.006132051864767206]]",[-23374.30859375],"[[0.34284280878632445, -0.11629023734981497, -0.010840625369119245], [-0.3902789169355062, 0.5181073974598313, 0.022824379260641302], [-0.2649800947842614, -0.45395730977464693, -0.012578326967599961], [0.31410140771863204, 0.05318016146679252, -0.00031703714634890234]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.6560576996810306, -0.28015645541898715, 1.2282914781698764], [-1.2226988306077158, -0.8452110403635824, 1.4558608415186989], [1.2227711883771513, 0.8452301342614316, -1.45603837116768], [-1.6561300574504678, 0.2801373615211382, -1.2281139485208965], [3.5414061138141824, -5.707630918282967, 3.373705833481907], [4.307618963867495, -1.7167191105709632, 0.9178174491844686], [3.6855940936120346, -0.9868399361812163, 3.8272714663627467], [5.388230529928757, -3.457650668885064, 3.202042913235834], [1.0219811876696874, -4.385058573727823, 2.5076674543942916], [1.9383130056997164, -3.127562145156441, -0.028073331452122208], [1.0024091325577025, -2.0201594765552287, 4.307301927215079]]",[-64250.40234375],"[[-0.9764057602054792, 0.5209135009972338, 0.2169074325634376], [-0.589938402963997, -0.12090742695258903, 0.11540202356199099], [-0.43086195151801787, 0.32008688775620076, -0.9985049182819707], [0.3027797029717563, 0.046324413951360444, -0.11712301812291806], [0.01641880644592741, 0.03554160243980216, -0.13281698905038258], [1.4796048648750635, -0.42875050901574024, 0.08861378779869954], [0.44755073422914726, -0.19127012605384133, 0.3069023663198263], [0.23315773909968276, -0.21257363010734903, 0.1355942962165016], [-0.07383024500262063, -0.20004808277454456, 0.35357166823939934], [-0.3148367436281951, 0.35872904691419855, 0.0710891389889724], [-0.10143938303586068, -0.1284440029605117, -0.04306956010517636]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.0660941737472762, 1.5394391018379845, 0.23660508802740254], [0.22808764034296974, -1.269848109507, 0.0983471724365329], [-1.4633903563350348, 0.710064710659161, 4.222295346789969], [-1.8486926195338564, 2.4173540571271164, 1.7149366607454244], [1.3520457294161916, 3.684875005334227, 2.4492029668345237], [0.9299098244149242, 2.4083620361255917, 5.104698303006188], [4.551993575545137, 2.5949278642094766, 3.178994799140498], [0.09136270206880734, -1.859562192009171, 2.9924188915034464], [3.76756943396471, 0.5188811988090467, 1.0454012835728996], [3.72331772033039, 0.9063653049866114, 5.354715193537489], [3.0341995273326337, -1.338299015962751, 3.4379504442104096]]",[-64250.94921875],"[[-0.35075589734878004, 0.8287107145546977, 0.03024828432370774], [-0.07216488914478077, -0.3916444819994473, 0.4790962333726709], [0.2176126351273361, 0.4073772766060531, -0.7769055283946048], [0.42574771597805244, -0.4072799345866962, 0.6770109164118341], [-0.03952129180444913, -0.4299844849473337, -0.039778947336509045], [0.028087147512129325, -0.22603038009653656, 0.013421993797490074], [0.10793327329285952, 0.5141339610215201, -0.6445399224640925], [-0.03467966534077444, 0.2709470628688621, -0.17876334778446276], [0.23650238620218006, -0.49378809057946643, 0.5082640264237267], [-0.679881297563709, -0.214043839127651, 0.4118563978929406], [0.15271800697819635, 0.13923441465720518, -0.4809586386854369]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.063547157361638, 20.260335009385845, 15.52166034189492], [9.021982363740696, 16.897436795894365, 14.425745414902208], [7.388100810753411, 19.38605998580333, 15.53477397242717], [10.008413166377483, 19.83547123223005, 13.65688626217357], [11.221481956270127, 18.65266823902877, 18.087383970192267], [10.86101058508148, 16.265350226261695, 16.768562893715554], [8.447173677687367, 19.613321708716565, 18.13469976083394]]",[-40889.91796875],"[[0.4496746208775867, 0.0988216386199077, 0.6610566982788941], [0.2877413637119092, 0.3586301622320944, 0.5035019807889779], [0.4398061558607923, -0.3506515105028771, -0.806210464163899], [-0.7953115518539762, -0.5062853557619031, 0.10936558423166862], [0.3227831537059931, 1.4245343758997782, 0.06837425824202888], [-0.5740489766664452, -1.3579864760843194, -1.257594098255075], [-0.13240319547945573, 0.33462869529977224, 0.7067817363308233]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.324451110312115, 20.419834968318035, 15.6181031415545], [8.824366349099188, 16.995107823480666, 14.407730784167871], [7.461890066656635, 19.37564634926391, 15.49313740488905], [9.778897345436931, 20.02148995574432, 13.783569990829768], [11.33538296886843, 18.881297026619315, 17.795110813104777], [10.808689353308779, 15.967598436070402, 16.510287464389577], [8.48869957446923, 19.779301013019165, 18.151233541852424]]",[-40889.93359375],"[[-0.6698041102772001, 0.10030053797368632, -0.9466801917270785], [0.8547215511375152, -0.16283268096946546, 0.12561409099470852], [-0.459414479243345, 0.2841733390435978, 0.19048876737231607], [0.8451133333261963, -0.2735618248035036, 0.043380020983077555], [-0.4668165864817916, -0.9029935253852948, 0.3789367461961825], [-0.37173899034966623, 0.9792684280436174, -0.21007019700097357], [0.2629337526499213, -0.029720056030183562, 0.41869173083801625]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.43226976275158846, 0.8626141668856135, -1.8435710864594892], [1.7314513578206632, -0.8345545808186373, -0.7965549385479378], [-1.731619507785219, 0.8345510737345434, 0.7966489081695248], [0.4324379127161444, -0.8626106598015204, 1.8434771168379038], [0.14662155956716771, -7.029575271425896, -1.5879915851808213], [-0.3349471692228728, -3.9141565271661474, 1.9627977005999528], [-2.48018120293026, -3.349332223706415, -0.14990333677939133], [-1.7138120276933968, -6.241728105660149, 0.5145600588014757], [1.4131857968203456, -4.40388019920269, -2.178129246855649], [2.2029317964420736, -3.577003446251723, 0.5684174381871764], [-0.9985002568828997, -2.7141569538553254, -2.5786548682833423]]",[-64250.35546875],"[[-1.4392858313107124, 0.33566865567984244, 0.059206882021806684], [0.5303674525338192, -0.19903234219960753, 0.37392514915100644], [-0.2915368282912694, 0.6698334208693995, -0.699067394152316], [0.5255687429477754, 0.4089720813542481, -0.28463459520505097], [0.11046591414725117, -0.04113761669796952, -0.21395863272190652], [-0.18390067184354666, -0.46016740150822766, 0.2702064819059581], [-0.030047059394945348, -0.07338888919060804, 0.15764470615017742], [-0.20044953504349275, 0.07350952541744965, -0.16192754931351236], [0.13616945231079972, -0.3612159735291775, 0.09588939669186465], [0.7029333069971379, -0.9709339354406814, 0.25774305245977963], [0.14106714942313087, 0.6072311381407081, 0.15271101357374176]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.741170926611734, 5.361663705472345, -0.01869671207483975], [-2.7951763236672655, 5.705534416493871, -0.3267345286588951], [-5.575983874373953, 2.486492800708279, 0.26317015416691203], [-2.498018972702143, 2.7507085913615503, 0.05972087046764604]]",[-23366.060546875],"[[0.2296194878223949, 0.37608621397165665, -0.1038473253181761], [-0.33282696805506795, -0.30948493802514004, 0.10745371086680461], [0.7956051719968856, -0.1729217981812204, 0.009279183273939886], [-0.6927383631209157, 0.10723789234845242, -0.012739812903991005]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.014112364202864, 1.6789707039793327, 0.13311277209564415], [0.02942714652933079, -1.1853986361404676, 0.16384028265165257], [-1.441533778635136, 1.0908477293886205, 4.134123016507232], [-1.6215230207879139, 2.538055900293323, 1.7431397143542195], [1.4819826126664724, 3.590619827478514, 2.523543721131652], [1.037118603411237, 2.349858115935267, 5.247466893966078], [4.58541927028775, 2.6530328504346916, 3.221600743015384], [0.15110837098039248, -1.7391403442081108, 2.8889500602767244], [3.753643085043818, 0.41087825142313006, 1.1461869048672177], [3.3935968956292273, 0.8595162373660519, 5.398767371247805], [2.9265970837347117, -1.3934887624341892, 3.3783787710260245]]",[-64250.75390625],"[[0.18467107761956583, 0.14112278812621812, 0.4769861278447743], [0.01942113668479105, 0.13883543064865272, -0.7566848193234517], [-0.16624849624670648, -0.7979273936525407, 0.22516792877659306], [-0.2166302160677415, 0.282467411155503, -0.46121630933223245], [0.08391103183553995, -0.018803799048771632, 0.002875100671439921], [-1.1018478957259514, 1.1508480067904732, -0.3905188009927168], [-0.2832357086257675, -0.544419567499295, -0.0529493276976996], [-1.1790957043569266, -0.0407164491991104, 0.8298569129759675], [0.11855116387230935, 0.24576119090122767, 0.08407398844375012], [1.5049734395340741, -0.7179716976790765, 0.013018438364996361], [1.032004354061269, 0.16357974111590828, 0.03560226508123654]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi']","[[-0.13504097600218107, 0.019646235295574525, 1.4043309852217745], [0.10158673603229472, -0.17947689797594285, -1.401830622076905]]",[-11684.78125],"[[-0.027031966192952093, 0.021810777844713906, 0.2963648998916042], [0.027029667625458564, -0.021812485058154293, -0.296364797047421]]",bi2-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.49470410511645, 5.478807342047328, -0.15149035209208156], [-2.6878818410459817, 5.533624768581268, -0.2162819016328883], [-5.61157795029864, 2.303167270884005, 0.0320109972062748], [-2.6119178531493925, 2.76874733725997, 0.05773325122893952]]",[-23365.81640625],"[[-1.1463254338362023, -0.7017526557745107, 0.012254470634842739], [0.7689037367241776, 0.9754739919060889, -0.06894509488063445], [0.4743220007022181, 1.0494436421989768, -0.019170417992884985], [-0.09689079050325146, -1.3235830399350828, 0.07449729237456834]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.038575279306212, 20.33575655335454, 15.707504350594668], [9.074102296459797, 17.133123428467243, 14.475922314458442], [7.445589666498206, 19.371529993315878, 15.618471679099134], [9.962911044398343, 19.839922392791685, 13.755359885713828], [11.205222735166812, 18.83144952661265, 18.012808351475897], [10.952102814364975, 16.04269204149646, 16.691508905139354], [8.44379226487898, 19.806902313891957, 18.156320084313165]]",[-40890.05859375],"[[0.389449684286722, 0.470054995543089, -0.27738654855297157], [0.3239952238265743, -1.1032933707202044, 0.4454965245147958], [-0.31895791573560933, -0.04507005430266561, -1.125766367402467], [-0.07359776572659722, 0.35360288144898705, -0.08303181691374208], [0.05688527743125046, -0.7111423296966238, 0.18378677191070175], [-0.5600277149559162, 0.7703672094504828, -0.37088862322124355], [0.18389743225177727, 0.2568394120444823, 1.2269269912798841]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.806247551847127, 5.427715788133274, -0.2213206817496668], [-2.875681276057803, 5.451204390592856, -0.0935294499599273], [-5.598093612493441, 2.465313838767841, -0.09682453071104218], [-2.479114157316909, 2.5993639882816724, -0.05739549761917061]]",[-23366.017578125],"[[0.1954970219815396, -0.22225728412701268, 0.05081892072804809], [0.030156629587679402, 0.5826719472031328, -0.04327326357875281], [0.6495021543013538, -0.013272334942161934, -0.02593410967997441], [-0.8797332564809757, -0.3492183253885111, 0.01944879662785077]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.33723720462245066, 0.05950706924044738, 0.006708999686459894], [3.382148542486296, -0.0002850619142870242, 0.043394576208022916], [3.7720541978956343, 3.0255958200736335, -0.1469055277539392], [6.970400510435414, 2.8599970125208873, -0.0037805235600734165]]",[-23374.369140625],"[[-0.13349956589398682, 0.013149333299107746, -0.00380779868224607], [0.17673063250439086, 0.10614471010359916, -0.004913020895621359], [0.3590041036820484, -0.1589714475349772, 0.03415345793544927], [-0.4015609238276838, 0.04059451199335187, -0.026352680363208852]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.735527277620961, 5.387141624368378, -0.0024556906288627986], [-2.84257341638211, 5.789552188630869, -0.2187453393109111], [-5.416885311110921, 2.6173225522387216, 0.23823525713489452], [-2.5195301177977574, 2.808368793714024, 0.0458159552295784]]",[-23366.052734375],"[[-0.2121553628144549, 1.003126221652071, -0.08459885373248512], [0.13078360528312014, -0.24320222193594815, 0.01742180976878061], [-0.09637507834681733, -1.0484182856929147, 0.10523124806881046], [0.17545634165300045, 0.28700165692456203, -0.03899931643726082]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3273083411847895, 0.16246034278849641, -0.07329926400043166], [3.4318943166586857, 0.14138448986635857, -0.2159585133943881], [3.7245539117033366, 2.930131772123392, 0.23259626453351678], [6.91694594425025, 2.6286587940733974, -0.014677511320499775]]",[-23374.21875],"[[0.022040686016158422, 0.03426403600117826, 0.004103003654017953], [-0.054351556712935664, -1.1671909759357415, -0.19406825916704937], [0.4436982939723188, 1.1006502752131035, 0.1537236688231841], [-0.4109363538304299, 0.033495609975684834, 0.03577324353573284]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.6532142974621233, 2.284902174945056, -5.3736515388738955], [0.12658905674756166, 0.4348278072231416, -7.407705517227882], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-2.451473157758903, -2.1597455240304866, 3.706896585868724], [-1.3230349729361444, -4.401204800930721, 2.339149680469998]]",[-64249.28125],"[[0.3873570622699619, -0.6865733685616487, -0.39144851240844414], [-0.28049275141682245, 0.5910270086426999, 0.6212930233035836], [0.25806783439018527, -0.02716950486129533, 0.35549634570506616], [-0.26760113021407533, 0.09368868543860792, -0.11717675420861691], [-0.08928309774267668, -0.1718586464378486, -0.08443569143590864], [-0.31797220566215373, -0.049610758686426795, -0.32615536304957615], [0.16775140971725197, 0.0778888878466762, 0.05755422742058655], [-0.022840952600756838, -0.4136484063623367, 0.14716575806217086], [-0.33816977479209687, -0.5976753708627985, 0.18907645962713077], [0.3822663780479391, 0.18738349010611363, -0.266193090502491], [0.11860279165225351, 0.9889476083413138, -0.1806840143269866]]",bi11-3_samples_bi2,"tensor(-3, dtype=torch.int32)"
