idx,config_id,true_energy,oob_model_count,energy_std_oob,source
260,f3efafee5aa0b037e1394057768de4ead179d6fa,-64251.25390625,2,0.11879164614982615,bi11-3
261,08b52fea0fe10b4583d4f956f23c9430675ab469,-64251.5,2,0.15371048742334134,bi11-3
262,f78633d0d98d46eecee23a38c4c215cef9952685,-64251.30859375,1,0.0,bi11-3
263,7697805c497018bd437186f0bbd9e8f4a2ced6d2,-64251.45703125,2,0.15336425154644298,bi11-3
264,aad3b75d5e68091bbb0e4b5608058a2c21959c9a,-64251.42578125,2,0.06497338951345452,bi11-3
265,f5e39e6e8eaf877578871722330ed07287a50eca,-64251.19921875,2,0.13637971421251538,bi11-3
266,6b64853b7abf290743cca588bca8efe4728947c2,-64251.41015625,1,0.0,bi11-3
267,ecf59a3638dcff2bd847ff23f6a6628456921125,-64250.9921875,2,0.11908037158179659,bi11-3
268,65796a653461864d93b839516a53416f69e5d600,-64251.30859375,1,0.0,bi11-3
269,e4398d21efa3439e85dbcdb7696437b2cae689bf,-64250.2734375,1,0.0,bi11-3
270,e5f2ae9136f148edcedb0a3d2283b9c4a49a6131,-64251.05859375,5,0.10828498552105094,bi11-3
271,6d029175ef35692822a9d7279d8b97a30838691b,-64251.1484375,1,0.0,bi11-3
272,36d1dabaab78c3110389c5f3059aba0be9aebba8,-64251.1484375,1,0.0,bi11-3
273,6fe86f8bfad6657206a993f83f386a3611d76377,-64251.109375,3,0.08152343362086363,bi11-3
274,62f0a0d4f2e44fc9dcb25dc103518323c21d848d,-64251.25,3,0.08495121625144732,bi11-3
275,6792894bc6bdbae56a3dbd571c624a561f41ec8f,-64251.15625,1,0.0,bi11-3
276,425123994093da59bbee7255cfb6285c5086b2f7,-64250.69140625,5,0.10386734564525475,bi11-3
277,c7ebdc6a6fbededaa8b54799d333f70ffc1d218f,-64251.6953125,2,0.19720345086532687,bi11-3
278,178067a7af1b6897f5cbeeb80c53aec496753a28,-64251.20703125,3,0.046851219198983995,bi11-3
279,b0bafbc1025c570a9a292d4463544efa5b352860,-64251.265625,2,0.04183853170393849,bi11-3
280,c712ce25d45763a4205ee4ea789fb7dd51d31ead,-64251.546875,3,0.08471652200186054,bi11-3
281,ac7dc6bdaa0288b83c5b2ce288e5e92fd1303853,-64251.41015625,3,0.08490636840177876,bi11-3
282,bc6576dd6105d776e6a3d308f73e30a163a846da,-64251.7421875,1,0.0,bi11-3
283,b26b2c17523dc579cc53d3206c5a03328cc9d766,-64251.26953125,4,0.09709309023848228,bi11-3
284,b0b53a57b50c8a8e55c4ae3c2636e921f24ed3f4,-64251.5546875,1,0.0,bi11-3
285,4a420ab481baaee7c00c296c9773bf1182d01a19,-64251.46875,2,0.0247808260415889,bi11-3
286,cc2fe42939804d09bc633845e0d85035a649a04d,-64251.58203125,2,0.08071587604037542,bi11-3
287,875c9e6685bb0dd1760c626dcbb081763588c53e,-64250.77734375,2,0.046670247790910065,bi11-3
288,1edbbc7c846c4396943db1877b405a8b156d4ef2,-64250.97265625,1,0.0,bi11-3
289,e8ca6a196a47344f8f783e21092b0875b78726ed,-64251.25,3,0.1471364333856992,bi11-3
290,7f712aa2ce9181b52dfa9a609160c5f6c0512b2b,-64251.484375,3,0.09205051887550267,bi11-3
291,1a28b02af535f9b05476d0b67cb5edee1696543c,-64250.3515625,3,0.1414067439675517,bi11-3
292,0efe221acfdaf166e950e6b9616b59305dd432bb,-64251.55078125,3,0.09328713344997625,bi11-3
293,40645744eab65a1523c33456817ef643191466ea,-64251.57421875,5,0.10410940123470076,bi11-3
294,21bc4b354dfb14aebc7eda4b00f1d23109b5321c,-64251.64453125,4,0.07005016021818863,bi11-3
295,f0dc31a9845ab16bdfddf56fc35f211b2f11a527,-64251.02734375,3,0.11824643532213362,bi11-3
296,55772984fbaf206eaa9b5725e74daa681de4add3,-64251.3203125,3,0.14342036348391735,bi11-3
297,5a9073321ec714e2c8bd71cb4296cbb22ae11618,-64251.4765625,1,0.0,bi11-3
298,4ad5ec57c34652f7ff97ea30d2e76525ede530b9,-64251.26171875,0,,bi11-3
299,70d633f09fd160e580c16003423461b7dfa995b6,-64251.51171875,3,0.11718217624578593,bi11-3
300,d4438537025f922eec4879d8d64a6941f73bccb9,-64251.82421875,3,0.11144160816372398,bi11-3
301,c4af629c904bdcefece0808b86ee97d8b31f24f9,-64251.25390625,3,0.1444234087049497,bi11-3
302,a6b7294052f0e21df5dc480d95ac91c76560b78f,-64250.80859375,2,0.024723421467980376,bi11-3
303,55d08e37cfc3662138179dba23baa6e8508e6914,-64251.1640625,1,0.0,bi11-3
304,4f854ba02029b8869ac104c991c1facc5190e8ae,-64251.41796875,1,0.0,bi11-3
305,faa39dcce373ee4d5e1d41cab6fce69d2e8587c9,-64251.55859375,2,0.12249281196708191,bi11-3
306,7d2597c8b6846be3d66f5900444aef5e3b188dae,-64251.796875,5,0.10834404582107356,bi11-3
307,560cb3b5cc6c2498944c326838a6f3b7ebf1e923,-64251.84375,1,0.0,bi11-3
308,6bdc5147562e030fd44fb878164104cb112e3ed3,-64251.09375,5,0.11004575510013367,bi11-3
309,d8495f744a71ad97ec29d0705826545e346ce86a,-64251.74609375,2,0.1204111540584234,bi11-3
310,87db762e360d098e40a351024901373483ef73cf,-64251.7578125,2,0.19820470306199228,bi11-3
311,5bb657487a5e05a04b045ed6e8bf99d4b4484f7d,-64250.59375,1,0.0,bi11-3
312,2331f778b544ace1eb5613fc0af975e295e391a9,-64251.359375,3,0.10829002141200862,bi11-3
313,3da1cba6b64545234ff29b2c8436f008a71ae619,-64251.08984375,5,0.10884313083618302,bi11-3
314,bf928f5f217259a097f0dd0459d2b75cd216ce2c,-64250.59375,2,0.08504086814096236,bi11-3
315,71bbd2dba746d8aaefa75dd31afc16fd76440b0d,-64251.30859375,4,0.1179092870045102,bi11-3
316,48ae051307f128971e6d493e6456a3e105b1524c,-64251.515625,2,0.1299650442373117,bi11-3
317,b717ad6c1f0e72268a4e3fb9d93b8ddfa9fb7b1f,-64250.60546875,1,0.0,bi11-3
318,bd1375fd54ef7d89e316533ece246e176e98b07e,-64251.12109375,1,0.0,bi11-3
319,c2ccd3fc8360fe8a9a57b0671070ae0e731e46db,-64251.37109375,5,0.10711058987464403,bi11-3
320,e7b3b626a898d275b0d813a30922c051ba29ea5b,-64251.43359375,4,0.0720850697486871,bi11-3
321,efd37cf52e8ee405da04e4030f40f26e88f1a679,-64251.41015625,2,0.11895901441334933,bi11-3
322,334c5e2d8fab36f67711b785ce9d170779d22e7a,-64251.69140625,3,0.1093611527799043,bi11-3
323,31980434687d2dca48bb9164f349fdfa4a3e7876,-64250.8984375,3,0.08325274473713129,bi11-3
324,87926e0d57901de9f0007e48c28d217e279c61f8,-64250.9765625,2,0.06056231358093306,bi11-3
325,156a0aa264e79a8adae1e75d97da20e9468662b7,-64251.3125,1,0.0,bi11-3
326,0befe9016c5536afcf33308eb065ac42afa59af9,-64251.35546875,2,0.06564136684833347,bi11-3
327,beee64be0fa8f84da37a5c85ec9f9bef77492170,-64251.4296875,2,0.025261461653522947,bi11-3
328,56d7a1a97d9d5f0199981680655dbdcb7dd3a07a,-64251.30078125,2,0.023838055344597715,bi11-3
329,242e4dc215a6b37b53a285fa3f803a590167c5bd,-64251.51171875,3,0.14007284283742696,bi11-3
330,a7ec2a8179a0d754749a97ea9bd2bb13bcc3431e,-64251.8515625,5,0.10867053245874651,bi11-3
331,c382a27d10112f0253002491c6372e3f3ec9e261,-64251.078125,5,0.10778220790611764,bi11-3
332,f836b6327a7a61d0cee111a1468edad750255129,-64251.515625,2,0.06785737307410723,bi11-3
333,e62ebc48003a40e591148a2182b818a8a17a0efe,-64251.40625,2,0.02130118550581739,bi11-3
334,2aad6d86d7566232fec7bdf24ee92a41f66e03ae,-64251.45703125,2,0.05063493657268503,bi11-3
335,2b30db765e759e350885256438781132f5b118ae,-64250.90234375,1,0.0,bi11-3
336,7e371f9e6c940f0f511b9abfa75c1838a7850d1a,-64250.859375,2,0.07468273657323687,bi11-3
337,aacb0d8827ae999192d050bd819bd2b0fe981ded,-64251.359375,1,0.0,bi11-3
338,7ba75cc7e21a09afddb5c707170936594e3e0e9f,-64250.76953125,4,0.12230275183988049,bi11-3
339,645da46ad41b9de2bd4eb1fe1f931d71957ac403,-64251.3828125,3,0.13753107956402288,bi11-3
340,3b08706fec35ee3170e57083deaf507395363b5b,-64251.48828125,3,0.08250939926025945,bi11-3
341,920d59ad5bdbd56d3748f623bc71dfa86c4af6e3,-64251.51953125,3,0.14182800893999034,bi11-3
342,165a8d2057916febcb3109e9ea6c6182fae1d932,-64251.609375,2,0.1564040560344807,bi11-3
343,a13b803477a205db6c6675e829dba5f808819b14,-64251.640625,5,0.10844104842558577,bi11-3
344,f65a370cba016cad0f3aff0ef11dfd1413039afe,-64251.5546875,5,0.10920268161434027,bi11-3
345,6a818b4c6b9fdc1b72fb96fc581dce3fd0d812bd,-64251.73046875,1,0.0,bi11-3
346,f051861d340651010f6c9081653ed43747e2c695,-64251.625,3,0.0845342702727458,bi11-3
347,c28b6c49312844820290961a2ff452b61176a00b,-64251.5546875,1,0.0,bi11-3
348,87885de661a1f9db4723f81fd7676c5d32213a04,-64251.5234375,4,0.09824344195699405,bi11-3
349,9cf9092ee4bad32df11bd28bcb81cc23ab4242f6,-64251.3359375,4,0.09862728469939507,bi11-3
350,b040cc7a501c090fd72c9856c36d26ed0fd427ce,-64251.421875,4,0.0672915030893002,bi11-3
351,279bc2546c57009f283294e5f29802063a18f5b4,-64251.1953125,4,0.11721069192495615,bi11-3
352,aea38fd0cff8dfdd9d24f4fdae1ec85480dbc894,-64251.33984375,1,0.0,bi11-3
353,81b5ec0c659f713d64e2bfae89339e563b17bca8,-64251.62109375,4,0.12334391307629766,bi11-3
354,eaed91546e111b861e97ae5dfedaadd4a1bfdac7,-64251.47265625,2,0.03851849979146284,bi11-3
355,0c2494b53d6d64d0b1444d54f1dd82e0d5037188,-64251.3515625,3,0.14589620526429195,bi11-3
356,0633c6268d0de84279be81bba4aad148703c261b,-64251.6015625,4,0.09857335155933199,bi11-3
357,3a7a0c01378ddea93227e987acfbf08a62b4618e,-64250.8046875,2,0.08118051607439455,bi11-3
358,4e74150154e95bcc73c8acaa720cef86454882a6,-64251.26171875,0,,bi11-3
359,de19d9e0044a1bc2636b39d58733603b32c2fed7,-64251.62890625,5,0.10825435413275097,bi11-3
360,f55b671a3fb9161a516f2ce75ff6c60beb37b9c2,-64251.53125,2,0.11898433318593452,bi11-3
361,8b8d05c335abc3e2e102592137eaa0eceb90b3c4,-64251.5390625,1,0.0,bi11-3
362,41d02f2092e2e3f6044f4a654ad98460665ab432,-64250.8125,2,0.026739746863522224,bi11-3
363,62eaa538e6e2684efaa4ceadc31607f938d503f5,-64251.7109375,5,0.10713717189528377,bi11-3
364,7566b79c77bc9c1326a946baad766952a6b3fa0c,-64251.4375,1,0.0,bi11-3
365,9178c8381e23bda9adf6a532e52de3b26263c6fe,-64251.8515625,2,0.07973019160435915,bi11-3
366,005ab5308ce719168337a9f23d77436de248af76,-64251.6640625,3,0.09573384855631988,bi11-3
367,aec538f6b70260519b98751913136a4c32a4d4bf,-64251.5546875,3,0.11800435642045315,bi11-3
368,38683787bec2d246f2898a7087fc12d1e5b8ed4a,-64251.16796875,1,0.0,bi11-3
369,58de03015ab35ef4b9e3753ce09b79173314a299,-64251.56640625,3,0.045399145722063126,bi11-3
370,628f5215ccc95b732efde21ee58a669b2f1d8fd4,-64251.52734375,4,0.09580505098980233,bi11-3
371,aa175a7e0259304f7b04170e5e00507450d8e058,-64251.2578125,1,0.0,bi11-3
372,8731563a7968ae7b0cbf583585fc3563ac501a3f,-64251.4453125,5,0.10867620556858523,bi11-3
373,ef3fc0eef8ca8e186626f24ea194b3de440dcdda,-64251.3671875,2,0.04317723654816952,bi11-3
374,69462a41a544aa1be7e9b5e4fc82d8871405be5e,-64251.03125,2,0.11481813015514812,bi11-3
375,4bf333118d6eb12562b54cc0925976eaed955e93,-64251.42578125,3,0.11794561097193514,bi11-3
376,ef0f745a075c5f115a06b550e7b5683b4684ecca,-64251.69921875,1,0.0,bi11-3
377,7343af2eb74eb68d14dca8d322ca5d38a5c4e395,-64251.04296875,2,0.15832499368127925,bi11-3
378,ffb7916de4ce1942eff4f6cd23c4c2260ab24e74,-64251.53515625,1,0.0,bi11-3
379,325bbcf9aadce9b791e68cb94c0c771ba537a982,-64250.8671875,1,0.0,bi11-3
380,0b85eb620cab0d9306ca06dfc5ffb352be067488,-64251.40625,1,0.0,bi11-3
381,9a18f06e5826f56861af7cb2cd7f963479b3f24c,-64251.6328125,3,0.14774044951459117,bi11-3
382,5c3d065aef4bec553c7ee7ca186c37f5dbaa1162,-64251.7109375,2,0.04339259824921473,bi11-3
383,333fdd39965618bc5a29a7f654087569c92198e0,-64251.49609375,1,0.0,bi11-3
384,796bb4a796ffa67500946fd8657b191280b528a9,-64250.48046875,1,0.0,bi11-3
385,9bb47e17a213ebc3925935723136d623c307eb35,-64251.3984375,5,0.11013258647710664,bi11-3
386,22e2251bee36261ebff559fecd4fdfb1521c85b6,-64250.09765625,2,0.21151273600035325,bi11-3
387,befc3b43e6e58816bf9cddc7bbf1ddf873f4de41,-64251.1953125,1,0.0,bi11-3
388,d0d8d0c3b33989d667c571d852474b535ab6cab8,-64251.25390625,1,0.0,bi11-3
389,a657bffa804d3a339be42600ff18a6cc76b653f0,-64251.3671875,2,0.1310008654931527,bi11-3
390,81cb11427adc34b45ededc357edb2481e24e8c0c,-64251.40234375,1,0.0,bi11-3
391,801cc34df7ca0403c976cb4bf6e9a325c70186ca,-64251.55859375,2,0.15486299995174813,bi11-3
392,e1a46a9eaab3707912fab0c9b6ff5d0b15546309,-64251.44140625,3,0.11536431884086407,bi11-3
393,8f66ebb7c6884674d872a57cd60e7b3f7b8044c8,-64251.5078125,2,0.049952833998322156,bi11-3
394,12ed9b5935720611cfac43162b45e5fb2e4529e7,-64251.59375,2,0.02330526333690369,bi11-3
395,ab617c96f67adb914fdc176b7b9f04f67117fdc5,-64251.68359375,4,0.09817363650515892,bi11-3
396,81bd9ec53ba3c461f0bba5a3a063d345b2400fcd,-64251.63671875,0,,bi11-3
397,715beece7ef7f0997b5c0d0277cd9b581c00e156,-64251.65234375,2,0.1514716482658639,bi11-3
398,1eb80886fdf425a29871756122f50993cd75bdcd,-64251.48828125,2,0.04749510171545494,bi11-3
399,ba97566e7664295c2bb71670d10a063591ac09af,-64251.53125,3,0.04578411078904151,bi11-3
400,9796cbda82146a3d348e975288e4a87aea5eb428,-64251.34375,2,0.056813269499415855,bi11-3
401,b5287096c1435f7d397a31e30f3d9f0c856fb51e,-64251.54296875,5,0.10893199245529342,bi11-3
402,5bfb2fae7610a8c1345f6cf06a2c9789be7dd371,-64251.09375,3,0.13888935371172925,bi11-3
403,ed1743fe9efd51d9f61a7ad72265cee61d88b89f,-64251.609375,2,0.07833929130444701,bi11-3
404,3fc7df0b1a0d132a63d897b3494a3e6c663022f2,-64251.30859375,2,0.04455282144374591,bi11-3
405,a43de87de3a024112a7a1dcc4d1f10706a44a940,-64251.6015625,1,0.0,bi11-3
406,ae81f0dc6d987ce43698b320c4a33f255bf1647f,-64251.19140625,1,0.0,bi11-3
407,2e0077fce2326124dcdf85feca3f83564a0fb613,-64251.6796875,2,0.07635046051254474,bi11-3
408,679d06eb83f7eb563cec1a1c7085c2563190fb17,-64251.26171875,2,0.05177669306277364,bi11-3
409,330e39576bb4ba284d643c751c73b3ffd68d5581,-64251.1796875,1,0.0,bi11-3
410,279ddf1a18be1c9c97c0bffa15adef7c77ad65bb,-64251.06640625,1,0.0,bi11-3
411,42aeeb37cfa7ffe102fe448667b369ab667fadef,-64251.5625,0,,bi11-3
412,2da4a152440ef0253fe2fe7c39975c6de5161989,-64251.39453125,3,0.09036228104278206,bi11-3
413,d95506cee15e64cc6effdb14487b1dfe73f3c59b,-64251.31640625,5,0.10579122504870593,bi11-3
414,8f381ac084aafac2859049b71007108004c80a09,-64251.12109375,1,0.0,bi11-3
415,6923f57c25f22c9703a1c97bec9d84c5ed465284,-64251.609375,1,0.0,bi11-3
416,bd376cedd75d66f7df08b283e615d591307e362e,-64251.01171875,1,0.0,bi11-3
417,f83c4d81195e6cc8b1c78004945decfeb6825f62,-64251.359375,0,,bi11-3
418,ecaccb7190e9f1c9394a711727a543d3b9d7080a,-64251.68359375,2,0.11930283841729111,bi11-3
419,e696317c49a82bcdf667e3bc7daec52fb47a8927,-64250.828125,2,0.1298550504189858,bi11-3
420,bc80ba18495cbebe0fc520aaf3e7761444be004a,-64251.52734375,3,0.08323991757520038,bi11-3
421,60abbeac12027e4d90bbae0001500d5908f1af26,-64251.24609375,2,0.1305112154307353,bi11-3
422,8255d4afec472ba7d576e91dcbf88dbd1b9b8148,-64251.2578125,5,0.10726776605211227,bi11-3
423,bb4b2c9ce5bf4583076cdd87d38dc7ae8dbc3a4b,-64251.3984375,2,0.07476275709327858,bi11-3
424,c9a1f01ad665c7fbb075120e3fe0c10062048a3c,-64251.69140625,3,0.1485695763586825,bi11-3
425,a332d4b4367b3b1b5f238fae3d0a371674a5463f,-64251.2109375,2,0.04429468529098394,bi11-3
426,8c484cf451a6c3d7c65bd53be409229ecefddf9b,-64251.4453125,2,0.13406149977999207,bi11-3
427,7212330fc9606a6c13922b3ed9f505de25514ca2,-64251.3359375,3,0.14054792657073448,bi11-3
428,cc025306ca1359e13f61dc8b8ca98d5ece44be5e,-64251.37890625,1,0.0,bi11-3
429,d85f27a55ff7e018c00a061fd079dcf8d7d2b527,-64251.62890625,2,0.15844776047968048,bi11-3
430,8afc0dd7deac7eac495eb88286cf389113990186,-64251.078125,3,0.14315798067078464,bi11-3
431,0f135c6e06bb29c0b2880fc7cd36df151fb70c43,-64250.91015625,2,0.14064315409241568,bi11-3
432,67a89743c1d9faaec6ced2ad6fb3c8f22533a2c2,-64251.51171875,1,0.0,bi11-3
433,5121b0bceb5f6213f6789cc8bc4bf21fd7781c2f,-64251.32421875,1,0.0,bi11-3
434,bc9d0dc289ac3a379794e32c7f6cb286ac98f181,-64251.41015625,3,0.11002683201994139,bi11-3
435,0f1d6f75f4020cf339d96c6b64e7f9d382b10710,-64251.40234375,3,0.08200021807552048,bi11-3
436,560cff16f265816ac5a389a54013ba7078f51270,-64251.5390625,1,0.0,bi11-3
437,bee1877628d4bc387cda8872247d46140be08a7b,-64251.2421875,2,0.025871071751344663,bi11-3
438,ef44065c181652972fe7cb9a806ab60d09b3d52c,-64251.36328125,2,0.07543178641699487,bi11-3
439,1889dbe1af64b42f51f0fa7e66b123b60fb2a447,-64250.92578125,1,0.0,bi11-3
440,c7f2198315925e76905c321627d3bbf4ea3d5caa,-64251.8828125,3,0.04706616119531483,bi11-3
441,b4f44d8384b5ba29bec3f197545b1796607fe296,-64250.85546875,4,0.07053937830611626,bi11-3
442,80cd0baeacaead2d605c7c1b2200c0624fe9b0b8,-64250.96484375,3,0.14477597782381094,bi11-3
443,0b45a0e54dc69e76d029fc191e567346eb9ae383,-64250.81640625,5,0.10937074547492516,bi11-3
444,fe93a5a3a10f5b7666db0618911879c3ff5d5958,-64251.16015625,2,0.07081720176653612,bi11-3
445,a9ff3b4cc1b7f9b89a10366f8d400235efdcc6c9,-64251.17578125,5,0.10930473148271118,bi11-3
446,83ff5f5f179f1005377d537b3fa28ded41284490,-64251.26953125,2,0.19820088931241434,bi11-3
447,05a1fed2096a8137528a969614e5e91dfbd9f43c,-64250.82421875,3,0.14083850865853972,bi11-3
448,f3caa6a90c7b67ba7d188c0b64ebcebebaf991e8,-64251.57421875,2,0.07566517932391259,bi11-3
449,fb1d4837407478708a9773d274414477204fee32,-64251.17578125,1,0.0,bi11-3
450,0f9d134b82f259d72110d0cf88b680f01caa4221,-64251.77734375,1,0.0,bi11-3
451,2f0366da9d650fee557f1879b6a5969553be6db4,-64251.203125,2,0.017778895317658267,bi11-3
452,ece7b3f177c0710ff16c1f6aa187bed43ef8ade9,-64251.5234375,3,0.0888454563484635,bi11-3
453,c419d2ca880dfccb570111523a056c6e181f1888,-64251.4609375,2,0.06482297425380816,bi11-3
454,69b9d6fe860fe0cb0239f35fa7d8e9a6dc79a33f,-64251.3203125,2,0.08215972801600387,bi11-3
455,a2719971135fdd0f6c3f37ee5360947d83dde263,-64251.53125,1,0.0,bi11-3
456,43483216a8b3e0169e14f0ef05a7ea849624e3ed,-64251.296875,0,,bi11-3
457,83924633a4baf060b4662983c71cbe6dcd85e977,-64251.43359375,1,0.0,bi11-3
458,3b65a26f70bb401f6d888e9a650fdbc9ab070273,-64251.19140625,5,0.10829894126235101,bi11-3
459,591663129b9e3fa58032e8f2a1474f700615c7dd,-64251.64453125,5,0.1079909827888509,bi11-3
460,559e9bd92e718d131074af28093ea32c1e9bf407,-64251.296875,5,0.10881489609625829,bi11-3
461,8b57d6bf561e323194c26afef5a041fdc8c3bd8c,-64251.5234375,2,0.19806186563284026,bi11-3
462,4d34aa7993d7b38308ff96e93eab7fd8f837cf97,-64251.6484375,2,0.1323603043539736,bi11-3
463,8ceea76b4d7cfc891694a535c9642973a5fd507e,-64251.28515625,1,0.0,bi11-3
464,8f9b08768489f9be195e22111155b2ae2712489d,-64251.640625,3,0.04678352584191857,bi11-3
465,50e82a3dc6b93c7d725f69a87b3bc9a67df8723a,-64251.47265625,3,0.1416574231713228,bi11-3
466,50b3e69a67261b8f97d80c5ddaaf7001a50c0464,-64251.59375,5,0.1073351388722628,bi11-3
467,4cfbf0ba38e830057beb81d121cbbe2944364d6d,-64251.77734375,0,,bi11-3
468,8b75f3893a2dde5b3f440f534cba266830d3031a,-64251.34765625,2,0.06355871056562132,bi11-3
469,b29e5b3b0c3a33385758d54771dd13ed0747284b,-64251.0703125,3,0.0830411614018353,bi11-3
470,2d89d86264b63643cedcea7429bf0224b77ad9a8,-64251.38671875,1,0.0,bi11-3
471,1f8c64b4db2bec402a9f0ef7bfd411cbf67f2932,-64251.61328125,4,0.11802381421393489,bi11-3
472,d30d9ab7ef4f3f7e015cf03637e0302e7c4133c6,-64251.40234375,3,0.10957357501838705,bi11-3
473,ba17d36f8a2ace78a0d48a03ff4093ce556f1ffd,-64251.203125,3,0.05404864314065989,bi11-3
474,6f3446f52efdb665c93fac85ccc1d6c816441acf,-64250.92578125,2,0.20340567313719463,bi11-3
475,d91305d9df424b73dd9c3953a7cd4e481d089806,-64251.05078125,1,0.0,bi11-3
476,4e8b19baaecc9d4790c4805bc3c86f1226b43b0f,-64251.31640625,2,0.15741351018176325,bi11-3
477,08989061c386f89b579ca84835be7ba82f803f5f,-64251.6328125,2,0.06696290120950879,bi11-3
478,c95c0c2e14b296d6c35e0e2138394ab8c5f30bf9,-64251.71484375,2,0.06497798750207853,bi11-3
479,11d2f03edbca6b5aa405d9749b9b8fe2a08f69e3,-64251.5234375,1,0.0,bi11-3
480,d45999a70f3f48f0cdfe1e5ddacf73e96c98e0de,-64251.546875,5,0.10558433633263131,bi11-3
481,425884470ac74589c05ebd02249c5788fa31a311,-64251.546875,1,0.0,bi11-3
482,8aada670afff077bae37ce59bc24f9ed03a02d53,-64251.3203125,3,0.08514703482044493,bi11-3
483,dbb4768eaad7ba5f5d42286e211049ad37277933,-64251.46875,4,0.12186044972137203,bi11-3
484,094608c000aacfd443eed91dd4a268d7c83b91a6,-64251.15625,5,0.10505194421845453,bi11-3
485,06c557cb32dd4d74bef1d66e16bc19434c76b5e3,-64251.70703125,3,0.13881931135400266,bi11-3
486,f276a942d72240427bfdbcb91807d17490710d1b,-64251.53125,3,0.14284866821070755,bi11-3
487,faad9363455762feb530bbb2ab650a599f66ff65,-64251.0546875,3,0.05617667109282433,bi11-3
488,fac45849c6e9671073a9dfca95ae810e0e789d01,-64251.68359375,2,0.08050832907092152,bi11-3
489,7c1a660e0919ffb6b7faef73229418d6b1d6eb3d,-64251.1328125,4,0.12319718994267571,bi11-3
490,d99b83a9360151b9be29b6f4975ec35c92cc838e,-64250.99609375,2,0.07705185468008498,bi11-3
491,3cab06d19659ae327f5b22a216e972183d2a458a,-64251.43359375,1,0.0,bi11-3
492,b0d7b5c1488a440525626ba73aaea688caafcc22,-64250.9453125,2,0.025318600725652295,bi11-3
493,1d21c5e13201de64e3c4b8ebe3323f138a80d5e5,-64251.5625,2,0.01963010682759853,bi11-3
494,68ee365857e2330a1e9cec22cb53cf11ba963dd2,-64250.80859375,0,,bi11-3
495,60397627bb4f93860c82288b6169da7defdcc748,-64251.66015625,4,0.07024527371910141,bi11-3
496,ddf888bdd4d83dfe519fc7e5f8b2c61d5d5c4833,-64251.76171875,2,0.11802387199753563,bi11-3
497,1bb6627c5712a3185e184898e80faa9cdc59b71e,-64250.625,2,0.08637656179043064,bi11-3
498,191fce79c22dae8cf727b65d706488244d5dae3e,-64251.375,3,0.14070490596434976,bi11-3
499,9351171700e9ba8f1ab65d9644669c0541cc4e09,-64251.453125,1,0.0,bi11-3
500,fff446f7918320ffe343a6912e680bea3594c672,-40889.30078125,4,0.1263435178654194,bi7-3
501,8025e64427cf0c82548080d896c1ec6397b32f7e,-40889.97265625,2,0.08820414854606956,bi7-3
502,f39d7ea4b5860e60631a04c0dde0a7f20bcd6be5,-40889.8203125,4,0.0954947967213292,bi7-3
503,aab6d4cc08ee93c237cc9cf4317082ca00c3b2a8,-40890.046875,5,0.11108746329190694,bi7-3
504,73f1a8d46b43cfa64acca0107ee0f946c706db99,-40890.24609375,4,0.11968589126785105,bi7-3
505,e02dc6a0794c9ad341bc057b5170c4ad6ebb1720,-40889.86328125,2,0.04074469113862538,bi7-3
506,97066b70b645de53a34793fbe74790ebc625acae,-40889.82421875,5,0.11027949101110264,bi7-3
507,1538c27e3b8bd89275daf570df76c4e181d2d704,-40890.01953125,1,0.0,bi7-3
508,cdf3ab5ddeeeb898196e23a951ea264bf87f8d9d,-40889.77734375,4,0.11905307309497683,bi7-3
509,9e80191268642a412243cef9332ed83e19dcb846,-40889.5546875,1,0.0,bi7-3
510,d6520d08abc40f1c3ce8cdca732d90202636cc58,-40889.85546875,2,0.19479487420698166,bi7-3
511,aba2148008b1460036c02faaa925e2a92a979ddc,-40890.16796875,2,0.15544774120694022,bi7-3
512,ffc084ef0f12f313cc46b401c654941fd5463373,-40890.0625,3,0.07639253085014945,bi7-3
513,61b2a23e134fc59d510da810fbc443474fae908d,-40890.08203125,2,0.04824902238076865,bi7-3
514,12f05f08a421aa1d64b2aac60569dbf42051b127,-40889.62109375,1,0.0,bi7-3
515,1bfb105435439a02a39b966c20d78f497d625730,-40890.109375,1,0.0,bi7-3
516,dede4126a9e1dbaef9d2665d595efffc943d27c6,-40889.73046875,3,0.13963144006140882,bi7-3
517,0b58b289df389213a13cb3e7582a3b4073f6fa13,-40890.15234375,5,0.1110595720590886,bi7-3
518,9ff1e5501983df289ca87619f3435236b5a4c428,-40889.90625,3,0.14342068642306255,bi7-3
519,cbff7c90cf1db360d4f361881e203dcf5293e867,-40889.4609375,1,0.0,bi7-3
520,bd1772a9ef20169e0a91a7f458bd36806943988b,-40890.26171875,3,0.10323946695535904,bi7-3
521,6f6cbd78a66acfe74861a0432b321cd7111813fb,-40889.765625,5,0.1147677466379327,bi7-3
522,02056caed6550ef6c9b2632aa558fdfa9d3645e2,-40889.7265625,3,0.1419210346617306,bi7-3
523,e9557f47ae49cc402142475f408fa319c1e705c5,-40890.16796875,4,0.09453157278018742,bi7-3
524,029ac8b2b53cd1394bc938f251437f6f4ee25356,-40890.14453125,3,0.07393637367912387,bi7-3
525,226a400f0b2319664dd4aedbd65d3191fb7eab59,-40889.82421875,5,0.11159019986953723,bi7-3
526,a917b4c805049c952ebba5ab04dce091ffbbf3bc,-40890.125,1,0.0,bi7-3
