atoms,coordinates,charge,total_energy,forces,patience,pred_energy,pred_forces,type
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.623480376473137],[0. 0. -2.5478477346713095],[2. 3. -0.043170734842028206],[1. -3. -0.06865496463171554],[-4. -0. -0.012624109876159513],[2. 0. 1.3919511300954766],[-0. 2. -1.4348111413992402],[-0. -2. 1.1385203279046738],[2. -0. -1.278509304127017],[-2. 1. 1.3411970757787894],[-2. -1. -1.4657593907318194]]",-3,-64250.59375,"[[-0. -0. -0.07949073742141743],[1. -4. -1.9063110372180354],[-0. -0. -0.448461882269815],[0. 0. -0.49675442535422554],[0. 0. 0.0115036361068781],[0. -0. -0.542015584718031],[-0. 4. 2.706633671896272],[-0. 0. -0.3202657852128],[-0. -0. 0.8645580830354399],[-0. -0. -0.514592697500486],[0. 0. 0.7150210980643401]]","[0, 0]",-64250."[[-0. -0. -0.2017733938435584],[1. -4. -1.804046444752061],[-0. 0. -0.3914390752754344],[0. 0. -0.4814690235765691],[0. 0. 0.024693383172765183],[0. -0. -0.49897369072879094],[-0. 4. 2.745290233690125],[-0. 0. -0.19718114073984866],[-0. -0. 0.7610182294144037],[-0. -0. -0.6108725965438329],[0. 0. 0.6547535191828011]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. 0. 3.8365480303764343],[-3. 3. 2.4259066581726074],[-1. 3. 6.527003049850464],[0. 2. 0.06691619753837585],[-3. -1. 3.46842885017395],[0. 3. 4.237662851810455],[-3. 2. 5.404754281044006],[-0. 0. 1.0267989337444305],[-0. 4. 1.9314798712730408],[-1. -0. 5.2760249376297],[-3. 0. 1.1206737905740738]]",-3,-64251."[[-0. -0. -0.1177510361273582],[-0. -0. 0.1978003717295857],[0. 0. 0.011448629895517285],[-0. 0. -0.01562952876229918],[0. 0. -0.44465428207684243],[0. 0. 0.392551002051873],[-0. -0. -0.47878106737339027],[0. -0. -0.1699541778541718],[0. 0. -0.1291212319065918],[-0. 0. 0.18869079394029697],[-0. 0. 0.5528831295520913]]","[0, 0]",-64251."[[-0. -0. -0.11705175851380205],[-0. -0. 0.19878493403552566],[0. 0. 0.012531194653065791],[-0. 0. -0.01192406184667687],[0. 0. -0.44338855254449216],[0. 0. 0.3974777634874113],[-0. -0. -0.48149176722693654],[0. -0. -0.16518561687260008],[0. 0. -0.13022275858794338],[-0. 0. 0.18797671420461964],[-0. 0. 0.5524939092118286]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-1. -0. -5.287426710128784],[-4. -0. -1.2352674454450607],[-6. -1. -5.783928632736206],[-1. -3. -1.233651340007782],[-1. 2. -2.314619868993759],[-3. -2. -5.5170464515686035],[-6. 0. -3.6850884556770325],[-0. -1. -2.5300756096839905],[-4. -3. -2.5117745995521545],[-3. 1. -4.763881266117096],[-1. 0. -0.6545209139585495]]",-3,-64251."[[-0. 0. 0.16916849971695402],[0. 0. -0.2982224201056704],[0. -0. -0.24811807104660627],[-0. -0. -0.26062886023912796],[-0. -0. -0.18110896649178584],[0. -0. 0.3253454651072252],[1. 0. 0.5511923711810119],[0. 0. 0.020660892459477772],[0. 0. -0.07219111441148547],[-0. 0. 0.42815123596049215],[-0. 0. -0.4258331280721633]]","[0, 0]",-64251."[[-0. 0. 0.1654310156761972],[0. 0. -0.2986966285305493],[0. -0. -0.24261253980364778],[-0. -0. -0.26691933784453614],[-0. -0. -0.1845150570280542],[0. -0. 0.3299363577553965],[1. 0. 0.5516919768621936],[0. 0. 0.018253890871126915],[0. 0. -0.06971647417020521],[-0. 0. 0.4276847159477038],[-0. 0. -0.4305379197356253]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-1. -0. -4.939391314983368],[-4. -0. -1.3347063958644867],[-6. -1. -5.614386200904846],[-1. -3. -1.2081308662891388],[-2. 2. -2.339657247066498],[-3. -2. -5.541754364967346],[-5. 0. -3.5431456565856934],[-0. -1. -2.195581793785095],[-4. -3. -2.767634689807892],[-3. 2. -4.772833287715912],[-2. 0. -0.7057583332061768]]",-3,-64251."[[0. -0. -0.22800108033416563],[-0. -0. -0.13270473462446816],[-0. 0. 0.20259738438660743],[-0. 0. -0.5510149649650684],[0. 0. 0.18705001784223135],[0. -0. -0.2846793838468153],[-0. 0. -0.4749414312173647],[-0. -0. -0.2770860892718823],[-0. -0. 0.9214247456695392],[-0. -0. 0.01331677905591266],[0. 0. 0.6304374138488705]]","[0, 0]",-64251."[[0. -0. -0.22893970307054282],[-0. -0. -0.13238078677865545],[-0. 0. 0.20210862885790776],[-0. 0. -0.5499747621389566],[0. 0. 0.18503332698761038],[0. -0. -0.2833517375501827],[-0. 0. -0.47694709467857743],[-0. -0. -0.28139446339000973],[-0. -0. 0.9240821093296903],[-0. -0. 0.009374783461670325],[0. 0. 0.6323896989700462]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-1. -0. -5.287426710128784],[-4. -0. -1.2352674454450607],[-6. -1. -5.783928632736206],[-1. -3. -1.233651340007782],[-1. 2. -2.314619868993759],[-3. -2. -5.5170464515686035],[-6. 0. -3.6850884556770325],[-0. -1. -2.5300756096839905],[-4. -3. -2.5117745995521545],[-3. 1. -4.763881266117096],[-1. 0. -0.6545209139585495]]",-3,-64251."[[-0. 0. 0.16916849971695402],[0. 0. -0.2982224201056704],[0. -0. -0.24811807104660627],[-0. -0. -0.26062886023912796],[-0. -0. -0.18110896649178584],[0. -0. 0.3253454651072252],[1. 0. 0.5511923711810119],[0. 0. 0.020660892459477772],[0. 0. -0.07219111441148547],[-0. 0. 0.42815123596049215],[-0. 0. -0.4258331280721633]]","[0, 0]",-64251."[[-0. 0. 0.16543101567619725],[0. 0. -0.2986966285305492],[0. -0. -0.2426125398036476],[-0. -0. -0.26691933784453614],[-0. -0. -0.1845150570280541],[0. -0. 0.32993635775539654],[1. 0. 0.5516919768621932],[0. 0. 0.01825389087112693],[0. 0. -0.06971647417020535],[-0. 0. 0.42768471594770374],[-0. 0. -0.43053791973562544]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-1. -0. -5.287426710128784],[-4. -0. -1.2352674454450607],[-6. -1. -5.783928632736206],[-1. -3. -1.233651340007782],[-1. 2. -2.314619868993759],[-3. -2. -5.5170464515686035],[-6. 0. -3.6850884556770325],[-0. -1. -2.5300756096839905],[-4. -3. -2.5117745995521545],[-3. 1. -4.763881266117096],[-1. 0. -0.6545209139585495]]",-3,-64251."[[-0. 0. 0.16916849971695402],[0. 0. -0.2982224201056704],[0. -0. -0.24811807104660627],[-0. -0. -0.26062886023912796],[-0. -0. -0.18110896649178584],[0. -0. 0.3253454651072252],[1. 0. 0.5511923711810119],[0. 0. 0.020660892459477772],[0. 0. -0.07219111441148547],[-0. 0. 0.42815123596049215],[-0. 0. -0.4258331280721633]]","[0, 0]",-64251."[[-0. 0. 0.1654310156761971],[0. 0. -0.29869662853054924],[0. -0. -0.24261253980364755],[-0. -0. -0.26691933784453603],[-0. -0. -0.18451505702805432],[0. -0. 0.3299363577553965],[1. 0. 0.5516919768621933],[0. 0. 0.01825389087112691],[0. 0. -0.06971647417020516],[-0. 0. 0.4276847159477038],[-0. 0. -0.43053791973562533]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-1. -0. -5.283803343772888],[-4. -0. -1.2143226712942123],[-6. -1. -5.804422497749329],[-1. -3. -1.2469597160816193],[-1. 2. -2.3184433579444885],[-3. -2. -5.484798550605774],[-6. 0. -3.679702877998352],[-0. -1. -2.5595134496688843],[-4. -3. -2.49872162938118],[-3. 1. -4.767805337905884],[-1. 0. -0.6760216504335403]]",-3,-64251."[[-0. 0. 0.010828186365166567],[0. 0. -0.3818551041594996],[-0. -0. -0.20047087521149753],[-0. -0. -0.3224309123786849],[-0. -0. -0.12861955798115843],[0. -0. 0.29212514844101145],[1. 0. 0.46604978025218285],[0. -0. 0.10860937095292492],[0. 0. 0.041413295673127466],[-0. 0. 0.4134955284840758],[-0. 0. -0.2926150467074735]]","[0, 0]",-64251."[[-0. 0. 0.006071093543261793],[0. 0. -0.3833957532356542],[-0. -0. -0.19480125121763825],[-0. -0. -0.32459850813240293],[-0. -0. -0.13256629499102823],[0. -0. 0.29236210771687376],[1. 0. 0.4685749456662076],[0. -0. 0.1070677948999589],[0. 0. 0.04348853399479062],[-0. 0. 0.4110336355505415],[-0. 0. -0.2932363037949105]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. 0. 3.8361209630966187],[-3. 3. 2.4266494810581207],[-1. 3. 6.526274085044861],[0. 2. 0.06770803593099117],[-3. -1. 3.468214273452759],[0. 3. 4.237484037876129],[-3. 2. 5.402854681015015],[-0. 0. 1.0272900760173798],[-0. 4. 1.9312900304794312],[-1. -0. 5.279957056045532],[-3. 0. 1.1208691447973251]]",-3,-64251."[[-0. -0. -0.10326867252165069],[-0. -0. 0.1955696813969391],[0. 0. -0.004360949720895281],[-0. 0. -0.013452759634881094],[0. 0. -0.43401356008873204],[0. 0. 0.37834847746853206],[-0. -0. -0.4577243893594562],[0. -0. -0.17646220918635452],[0. 0. -0.1172802154568715],[-0. 0. 0.17379916190772146],[-0. 0. 0.5464018891296206]]","[0, 0]",-64251."[[-0. -0. -0.102460446596569],[-0. -0. 0.1956750487439459],[0. 0. -0.0028719323818303943],[-0. 0. -0.010063500114648141],[0. 0. -0.4327094199408037],[0. 0. 0.38322990294148673],[-0. -0. -0.4600638570218491],[0. -0. -0.1724399382176578],[0. 0. -0.11767536932580705],[-0. 0. 0.1735155690666377],[-0. 0. 0.5458639428470948]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-1. -0. -5.281929969787598],[-4. -0. -1.2075207382440567],[-6. -1. -5.811235308647156],[-1. -3. -1.2522713840007782],[-1. 2. -2.319963276386261],[-3. -2. -5.473107695579529],[-6. 0. -3.6774349212646484],[-0. -1. -2.5683268904685974],[-4. -3. -2.4930064380168915],[-3. 1. -4.767704606056213],[-1. 0. -0.6839419156312943]]",-3,-64251."[[-0. 0. -0.036786587841202346],[0. 0. -0.4080751772329475],[-0. -0. -0.17016475131918304],[-0. -0. -0.340802483036699],[-0. -0. -0.10560544662922237],[0. -0. 0.27925404465280396],[1. 0. 0.4269483189722118],[0. -0. 0.14092491591782658],[0. 0. 0.0741398574160108],[-0. 0. 0.39361600499054156],[-0. 0. -0.2468704682607448]]","[0, 0]",-64251."[[-0. 0. -0.04179337693634973],[0. 0. -0.40962955341252066],[-0. -0. -0.1655397679358602],[-0. -0. -0.3423787638612409],[-0. -0. -0.10951169562761238],[0. -0. 0.27894826435685893],[1. 0. 0.4291042138281087],[0. -0. 0.13997809566771174],[0. 0. 0.07647437932462736],[-0. 0. 0.3910074838438005],[-0. 0. -0.24665927924752357]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -1. -1.9055908918380737],[-4. -3. -4.608914852142334],[-2. -0. -6.653723120689392],[-0. -5. -3.056509494781494],[-4. -1. -0.6349704414606094],[-0. -1. -4.836431443691254],[-4. -0. -4.420208036899567],[-1. -3. -0.977090373635292],[-1. -4. -5.304887890815735],[-3. 0. -1.8536785244941711],[-4. -3. -1.6699934005737305]]",-3,-64251."[[-0. 0. -0.055776205760099666],[-0. -0. 0.36872724986804384],[0. -0. 0.5620110650280734],[-0. 0. -0.1717196525243137],[-0. -0. 0.37534722709359153],[0. 0. -0.6601989777913758],[-0. 0. -0.5221018655335976],[-0. -0. 0.1739469489989162],[0. -0. -0.26789768141620474],[0. 0. 0.11247111860832895],[0. 0. 0.08626004440090716]]","[0, 0]",-64251."[[-0. 0. -0.048659878430282924],[-0. -0. 0.36661969443140735],[0. -0. 0.5634836148965967],[-0. 0. -0.170882888684307],[-0. -0. 0.3727963896174339],[0. 0. -0.6617127665755884],[-0. 0. -0.5237233725705849],[-0. -0. 0.1755173047031511],[0. -0. -0.2711825845174133],[0. 0. 0.11717802249719798],[0. 0. 0.08056646463238942]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-1. -0. -5.287426710128784],[-4. -0. -1.2352674454450607],[-6. -1. -5.783928632736206],[-1. -3. -1.233651340007782],[-1. 2. -2.314619868993759],[-3. -2. -5.5170464515686035],[-6. 0. -3.6850884556770325],[-0. -1. -2.5300756096839905],[-4. -3. -2.5117745995521545],[-3. 1. -4.763881266117096],[-1. 0. -0.6545209139585495]]",-3,-64251."[[-0. 0. 0.16916849971695402],[0. 0. -0.2982224201056704],[0. -0. -0.24811807104660627],[-0. -0. -0.26062886023912796],[-0. -0. -0.18110896649178584],[0. -0. 0.3253454651072252],[1. 0. 0.5511923711810119],[0. 0. 0.020660892459477772],[0. 0. -0.07219111441148547],[-0. 0. 0.42815123596049215],[-0. 0. -0.4258331280721633]]","[0, 0]",-64251."[[-0. 0. 0.1654310156761971],[0. 0. -0.29869662853054924],[0. -0. -0.24261253980364753],[-0. -0. -0.26691933784453614],[-0. -0. -0.18451505702805435],[0. -0. 0.32993635775539654],[1. 0. 0.5516919768621933],[0. 0. 0.018253890871127013],[0. 0. -0.06971647417020527],[-0. 0. 0.42768471594770396],[-0. 0. -0.43053791973562533]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-1. -0. -4.99855637550354],[-4. -0. -1.3467289507389069],[-6. -1. -5.641023516654968],[-1. -3. -1.1846938729286194],[-2. 2. -2.356288433074951],[-3. -2. -5.543385744094849],[-5. 0. -3.5233885049819946],[-0. -1. -2.221447676420212],[-4. -3. -2.7476295828819275],[-3. 2. -4.7344255447387695],[-2. 0. -0.6969990581274033]]",-3,-64251."[[0. -0. -0.009911587582791608],[-0. -0. 0.12265197283145877],[0. 0. 0.34562217283610663],[0. 0. -0.5486336079040988],[0. 0. 0.35997670112215163],[0. -0. -0.2511301200607781],[-0. 0. -0.6551858380834523],[-0. -0. -0.2565443520830087],[-0. -0. 0.7660523817461865],[0. -0. -0.31180859949935935],[0. 0. 0.4479280695371454]]","[0, 0]",-64251."[[0. -0. -0.013667782294052869],[-0. -0. 0.12422655518630522],[0. 0. 0.34213923861969364],[0. 0. -0.5497814022028007],[0. 0. 0.3589519631700562],[0. -0. -0.2515521145719381],[-0. 0. -0.6591642721029596],[-0. -0. -0.25282281361769765],[-0. -0. 0.7696710496053323],[0. -0. -0.31639790518107247],[0. 0. 0.44839748338913404]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -1. -1.9025124609470367],[-4. -3. -4.6116140484809875],[-2. -0. -6.653045415878296],[-0. -5. -3.050428628921509],[-5. -1. -0.6264093518257141],[-0. -1. -4.832606613636017],[-4. -0. -4.4222769141197205],[-1. -3. -0.9710909426212311],[-1. -4. -5.301891565322876],[-3. 0. -1.854608803987503],[-4. -3. -1.6728229820728302]]",-3,-64251."[[-0. 0. -0.04893673847886113],[-0. -0. 0.37523605253160025],[0. -0. 0.5682259390161708],[-0. 0. -0.18129336611218397],[-0. -0. 0.32393336305040615],[0. 0. -0.6633218414128977],[-0. 0. -0.49382429173193726],[-0. -0. 0.15049323018608118],[0. -0. -0.25523360296868963],[0. 0. 0.10198939372737724],[0. 0. 0.12378217898224807]]","[0, 0]",-64251."[[-0. 0. -0.04329697237315283],[-0. -0. 0.37406091103932515],[0. -0. 0.5708896491294728],[-0. 0. -0.181644095437703],[-0. -0. 0.3208796815749909],[0. 0. -0.6635416610294516],[-0. 0. -0.4954851022159052],[-0. -0. 0.15100366049884062],[0. -0. -0.257195827595179],[0. 0. 0.1053101027532722],[0. 0. 0.11901965365548987]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. 0. 3.8341939449310303],[-3. 3. 2.430136501789093],[-1. 3. 6.521051526069641],[1. 2. 0.07191704586148262],[-3. -1. 3.4664177894592285],[0. 3. 4.2378681898117065],[-3. 2. 5.39281964302063],[-0. 0. 1.0294453799724579],[-0. 4. 1.9299843907356262],[-1. -0. 5.298851728439331],[-3. 0. 1.1229463666677475]]",-3,-64251."[[-0. -0. -0.0273987856832226],[-0. -0. 0.18272958512995296],[0. 0. -0.0697097413823969],[-0. 0. -0.012747346240407157],[0. 0. -0.379822337457336],[0. 0. 0.30900213600731574],[-0. -0. -0.35343653098273276],[-0. -0. -0.20272048887384478],[0. 0. -0.060657807757766954],[-0. 0. 0.10393767393307836],[-0. 0. 0.49883732859567753]]","[0, 0]",-64251."[[-0. -0. -0.02632162648058628],[-0. -0. 0.17883398900435246],[0. 0. -0.06624080532846253],[-0. 0. -0.010767264245887982],[0. 0. -0.37874101806358107],[0. 0. 0.313668375114299],[-0. -0. -0.3547162904932297],[0. -0. -0.20210266959981343],[0. 0. -0.0572836486896545],[-0. 0. 0.10587466918681948],[-0. 0. 0.49779628959574435]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. 0. 3.8319697976112366],[-3. 3. 2.4323277175426483],[-1. 3. 6.514987349510193],[1. 2. 0.07531262002885342],[-3. -1. 3.4628334641456604],[0. 3. 4.239812791347504],[-3. 2. 5.380849242210388],[-0. 0. 1.0317511856555939],[-0. 4. 1.9281841814517975],[-1. -0. 5.318391919136047],[-3. 0. 1.12649567425251]]",-3,-64251."[[-0. -0. 0.05284648351454393],[-0. -0. 0.17056085569060714],[0. 0. -0.12107629710133067],[-0. 0. -0.008040085702025359],[0. 0. -0.31514687026250104],[0. 0. 0.2384142595670441],[0. 0. -0.24713133253131914],[-0. -0. -0.23617642156366814],[0. 0. -0.007513909149955133],[-0. 0. 0.03446389824451383],[0. 0. 0.4275342737057413]]","[0, 0]",-64251."[[-0. -0. 0.05555981723648568],[-0. -0. 0.16458385682375815],[0. 0. -0.11473744079705375],[-0. 0. -0.007291200119937456],[0. 0. -0.313686186918157],[0. 0. 0.24186512612842828],[0. 0. -0.24724827161471613],[-0. -0. -0.2383969439036369],[0. 0. -0.003472198427195471],[-0. 0. 0.03783979240670507],[0. 0. 0.4249836491853196]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-1. -0. -5.2859073877334595],[-4. -0. -1.2254201620817184],[-6. -1. -5.792862176895142],[-1. -3. -1.2392447143793106],[-1. 2. -2.3162224888801575],[-3. -2. -5.502985119819641],[-6. 0. -3.68226557970047],[-0. -1. -2.5440827012062073],[-4. -3. -2.5068238377571106],[-3. 1. -4.766120910644531],[-1. 0. -0.6636711955070496]]",-3,-64251."[[-0. 0. 0.09429911708772844],[0. 0. -0.3375571319930385],[-0. -0. -0.2296320862348315],[-0. -0. -0.2885702364060524],[-0. -0. -0.16009579156732662],[0. -0. 0.3105133798566968],[1. 0. 0.515205134611178],[0. 0. 0.06073298685565375],[0. 0. -0.017937851026600844],[-0. 0. 0.42884846810019606],[-0. 0. -0.36866194381174]]","[0, 0]",-64251."[[-0. 0. 0.0901865911176599],[0. 0. -0.33865972404223943],[-0. -0. -0.22304547950114323],[-0. -0. -0.2926692399006817],[-0. -0. -0.16352489614770083],[0. -0. 0.3127149905935816],[1. 0. 0.5164859345799224],[0. 0. 0.058763619443981466],[0. 0. -0.015825461579963774],[-0. 0. 0.427482022543942],[-0. 0. -0.37190835710735853]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-1. -0. -4.96323436498642],[-4. -0. -1.3386660814285278],[-6. -1. -5.624400973320007],[-1. -3. -1.198020800948143],[-2. 2. -2.3467282950878143],[-3. -2. -5.542466640472412],[-5. 0. -3.5337042808532715],[-0. -1. -2.2049856185913086],[-4. -3. -2.762676477432251],[-3. 2. -4.756717681884766],[-2. 0. -0.7035836577415466]]",-3,-64251."[[0. -0. -0.13565260886835087],[-0. -0. -0.0418796271950194],[-0. 0. 0.2648116360122524],[0. 0. -0.5569830129135923],[0. 0. 0.25979901052524473],[0. -0. -0.2853408776328726],[-0. 0. -0.5564281685454675],[-0. -0. -0.2772006576919177],[-0. -0. 0.8860967403137331],[-0. -0. -0.12233572696825507],[0. 0. 0.5725047712563627]]","[0, 0]",-64251."[[0. -0. -0.1368877619933882],[-0. -0. -0.04138700996818815],[-0. 0. 0.2634060103092438],[0. 0. -0.5564857780493249],[0. 0. 0.25804191218718364],[0. -0. -0.28478214189058687],[-0. 0. -0.559246310877922],[-0. -0. -0.2781297299756229],[-0. -0. 0.8886064254375867],[-0. -0. -0.12673917834977053],[0. 0. 0.5736035631707894]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. 0. 3.8319697976112366],[-3. 3. 2.4323277175426483],[-1. 3. 6.514987349510193],[1. 2. 0.07531262002885342],[-3. -1. 3.4628334641456604],[0. 3. 4.239812791347504],[-3. 2. 5.380849242210388],[-0. 0. 1.0317511856555939],[-0. 4. 1.9281841814517975],[-1. -0. 5.318391919136047],[-3. 0. 1.12649567425251]]",-3,-64251."[[-0. -0. 0.05284648351454393],[-0. -0. 0.17056085569060714],[0. 0. -0.12107629710133067],[-0. 0. -0.008040085702025359],[0. 0. -0.31514687026250104],[0. 0. 0.2384142595670441],[0. 0. -0.24713133253131914],[-0. -0. -0.23617642156366814],[0. 0. -0.007513909149955133],[-0. 0. 0.03446389824451383],[0. 0. 0.4275342737057413]]","[0, 0]",-64251."[[-0. -0. 0.05555981723648555],[-0. -0. 0.16458385682375815],[0. 0. -0.11473744079705353],[-0. 0. -0.00729120011993732],[0. 0. -0.313686186918157],[0. 0. 0.2418651261284283],[0. 0. -0.24724827161471613],[-0. -0. -0.23839694390363686],[0. 0. -0.0034721984271957173],[-0. 0. 0.03783979240670497],[0. 0. 0.4249836491853198]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-1. -0. -5.2859073877334595],[-4. -0. -1.2254201620817184],[-6. -1. -5.792862176895142],[-1. -3. -1.2392447143793106],[-1. 2. -2.3162224888801575],[-3. -2. -5.502985119819641],[-6. 0. -3.68226557970047],[-0. -1. -2.5440827012062073],[-4. -3. -2.5068238377571106],[-3. 1. -4.766120910644531],[-1. 0. -0.6636711955070496]]",-3,-64251."[[-0. 0. 0.09429911708772844],[0. 0. -0.3375571319930385],[-0. -0. -0.2296320862348315],[-0. -0. -0.2885702364060524],[-0. -0. -0.16009579156732662],[0. -0. 0.3105133798566968],[1. 0. 0.515205134611178],[0. 0. 0.06073298685565375],[0. 0. -0.017937851026600844],[-0. 0. 0.42884846810019606],[-0. 0. -0.36866194381174]]","[0, 0]",-64251."[[-0. 0. 0.0901865911176597],[0. 0. -0.33865972404223943],[-0. -0. -0.22304547950114326],[-0. -0. -0.2926692399006818],[-0. -0. -0.16352489614770088],[0. -0. 0.31271499059358177],[1. 0. 0.5164859345799222],[0. 0. 0.05876361944398171],[0. 0. -0.015825461579963798],[-0. 0. 0.42748202254394213],[-0. 0. -0.3719083571073586]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. 0. 3.833718001842499],[-3. 3. 2.4307090044021606],[-1. 3. 6.519981026649475],[1. 2. 0.07273997645825148],[-3. -1. 3.465893566608429],[0. 3. 4.238158166408539],[-3. 2. 5.3905534744262695],[-0. 0. 1.0299498587846756],[-0. 4. 1.9297398626804352],[-1. -0. 5.302687287330627],[-3. 0. 1.1236393451690674]]",-3,-64251."[[-0. -0. -0.010865092000291982],[-0. -0. 0.18072103823292263],[0. 0. -0.08101339697512878],[-0. 0. -0.012614281294031186],[0. 0. -0.3683703291304021],[0. 0. 0.2952270318491698],[-0. -0. -0.3321182173668506],[-0. -0. -0.2094993089402764],[0. 0. -0.05001026720031333],[-0. 0. 0.08998428938343207],[0. 0. 0.486704851730894]]","[0, 0]",-64251."[[-0. -0. -0.009729337661868925],[-0. -0. 0.17608548313034664],[0. 0. -0.07731009011638999],[-0. 0. -0.011005765446394027],[0. 0. -0.3672923671019951],[0. 0. 0.2999564759484041],[-0. -0. -0.3331439241601699],[-0. -0. -0.2093365282678551],[0. 0. -0.045945313887689576],[-0. 0. 0.09232186411305765],[0. 0. 0.48539950345055416]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-1. -0. -5.2801960706710815],[-4. -0. -1.2011145055294037],[-6. -1. -5.817868709564209],[-1. -3. -1.2584507465362549],[-1. 2. -2.322237193584442],[-3. -2. -5.461605191230774],[-6. 0. -3.6754903197288513],[-0. -1. -2.5766462087631226],[-4. -3. -2.486918121576309],[-3. 1. -4.766895174980164],[-1. 0. -0.6925766915082932]]",-3,-64251."[[-0. 0. -0.08061323025847006],[0. 0. -0.4325989383494257],[-0. -0. -0.13798357227957425],[-0. -0. -0.35502444517065634],[-0. -0. -0.07639960123039886],[0. -0. 0.26608731526011536],[1. 0. 0.3874623747135133],[0. -0. 0.165902991213395],[0. 0. 0.10310263058794585],[-0. 0. 0.36425075110782673],[-0. 0. -0.1973616384442436]]","[0, 0]",-64251."[[-0. 0. -0.08559408793265028],[0. 0. -0.4342232073193384],[-0. -0. -0.1347406255702095],[-0. -0. -0.3563534021654593],[-0. -0. -0.08040090067313459],[0. -0. 0.265776391395368],[1. 0. 0.38906719302859516],[0. -0. 0.16563247464480696],[0. 0. 0.10572480749582347],[-0. 0. 0.36152985464045684],[-0. 0. -0.19641849754425827]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-1. -0. -5.284910798072815],[-4. -0. -1.2209850549697876],[-6. -1. -5.79727828502655],[-1. -3. -1.2421780824661255],[-1. 2. -2.3172643780708313],[-3. -2. -5.495622158050537],[-6. 0. -3.681252598762512],[-0. -1. -2.5506141781806946],[-4. -3. -2.5039926171302795],[-3. 1. -4.767018556594849],[-1. 0. -0.6684873998165131]]",-3,-64251."[[-0. 0. 0.057634034506715365],[0. 0. -0.3549933862273434],[-0. -0. -0.220770722881589],[-0. -0. -0.303024934926491],[-0. -0. -0.14762413458649573],[0. -0. 0.3022388454125406],[1. 0. 0.4977987051899883],[0. 0. 0.0811208177244349],[0. 0. 0.008194130861765087],[-0. 0. 0.4249153980037736],[-0. 0. -0.3387083183571916]]","[0, 0]",-64251."[[-0. 0. 0.053185528874955534],[0. 0. -0.356446767599615],[-0. -0. -0.21446953300282562],[-0. -0. -0.30613794007532796],[-0. -0. -0.1516615865159359],[0. -0. 0.30347731589322025],[1. 0. 0.49983190407299427],[0. 0. 0.07914488436366665],[0. 0. 0.010273950798117763],[-0. 0. 0.4230610115185968],[-0. 0. -0.3402587683278468]]",train
